iyear,imonth,count
1992,2,1
1992,9,1
1992,10,1
1992,12,2
1994,10,1
1997,1,1
1997,12,1
2000,9,1
2001,2,1
2008,1,1
2011,5,1
2011,10,2
2011,11,2
2012,4,1
2012,7,2
2012,9,1
2013,6,3
2013,8,1
2016,6,3
2019,8,1
2020,3,1
2020,5,1
2020,12,1
