iyear,imonth,count
1980,9,1
1980,11,5
1980,12,3
1981,5,1
1983,5,9
1983,11,8
1984,2,5
1984,4,1
1984,5,5
1984,7,3
1985,1,5
1985,3,4
1986,12,1
1988,1,3
1988,4,1
1991,10,1
