eventid,iyear,country_txt,nkill
198404020001,1984,India,3.0
198404030005,1984,India,1.0
198404040006,1984,India,0.0
198404050013,1984,India,2.0
198404070002,1984,India,0.0
198404080002,1984,India,1.0
198404080003,1984,India,0.0
198404080005,1984,India,1.0
198404080009,1984,India,0.0
198404090005,1984,Sri Lanka,0.0
198404090006,1984,Sri Lanka,2.0
198404090007,1984,Sri Lanka,3.0
198404110001,1984,Sri Lanka,0.0
198404110003,1984,Sri Lanka,0.0
198404110004,1984,Sri Lanka,0.0
198404110005,1984,Sri Lanka,5.0
198404110006,1984,India,2.0
198404110007,1984,India,1.0
198404110008,1984,India,1.0
198404110011,1984,India,0.0
198404110012,1984,India,
198404110013,1984,India,2.0
198404120001,1984,India,1.0
198404140001,1984,India,1.0
198404140002,1984,India,1.0
198404150005,1984,India,0.0
198404150006,1984,India,0.0
198404150007,1984,India,0.0
198404150008,1984,India,0.0
198404150009,1984,India,0.0
198404150010,1984,India,0.0
198404150011,1984,India,0.0
198404150012,1984,India,0.0
198404150013,1984,India,0.0
198404150014,1984,India,0.0
198404150015,1984,India,0.0
198404150016,1984,India,0.0
198404150017,1984,India,0.0
198404150018,1984,India,0.0
198404150019,1984,India,0.0
198404150020,1984,India,0.0
198404150021,1984,India,0.0
198404150022,1984,India,0.0
198404150023,1984,India,0.0
198404150024,1984,India,0.0
198404150025,1984,India,0.0
198404150026,1984,India,0.0
198404150027,1984,India,0.0
198404150028,1984,India,0.0
198404150029,1984,India,0.0
198404150030,1984,India,0.0
198404150031,1984,India,0.0
198404150032,1984,India,0.0
198404150033,1984,India,0.0
198404150034,1984,India,0.0
198404150035,1984,India,0.0
198404150036,1984,India,0.0
198404150037,1984,India,0.0
198404150038,1984,India,0.0
198404150039,1984,India,0.0
198404150040,1984,India,0.0
198404150041,1984,India,0.0
198404150042,1984,India,0.0
198404160008,1984,India,1.0
198404160009,1984,India,1.0
198404160010,1984,India,1.0
198404170009,1984,India,2.0
198404170012,1984,India,1.0
198404190004,1984,India,
198404190007,1984,India,2.0
198404210006,1984,India,1.0
198404210009,1984,India,0.0
198404220003,1984,India,1.0
198404220010,1984,India,3.0
198404230008,1984,India,1.0
198404230014,1984,India,6.0
198404240001,1984,India,2.0
198404240002,1984,India,1.0
198404260009,1984,India,1.0
198404260010,1984,India,1.0
198404300003,1984,India,2.0
198404300004,1984,Sri Lanka,1.0
198405010014,1984,India,3.0
198405020003,1984,India,0.0
198405020005,1984,Sri Lanka,1.0
198405040006,1984,Sri Lanka,1.0
198405050004,1984,India,0.0
198405060005,1984,India,1.0
198405070001,1984,India,1.0
198405100008,1984,Sri Lanka,0.0
198405100009,1984,India,1.0
198405120006,1984,India,1.0
198405130009,1984,India,1.0
198405140002,1984,India,3.0
198405140010,1984,India,3.0
198405180007,1984,India,0.0
198405180008,1984,India,1.0
198405180011,1984,India,0.0
198405200001,1984,India,1.0
198405200003,1984,India,0.0
198405210010,1984,India,1.0
198405210012,1984,India,1.0
198405210013,1984,India,4.0
198405220002,1984,India,0.0
198405230006,1984,India,3.0
198405250006,1984,India,1.0
198405290004,1984,India,2.0
198405290008,1984,India,0.0
198405290013,1984,India,0.0
198405300004,1984,India,2.0
198405300005,1984,India,2.0
198405300008,1984,India,0.0
198406010002,1984,India,4.0
198406020002,1984,India,3.0
198406020003,1984,India,1.0
198406020004,1984,India,1.0
198406020005,1984,India,1.0
198406050003,1984,Sri Lanka,3.0
198406050007,1984,Sri Lanka,1.0
198406050009,1984,Sri Lanka,3.0
198406100009,1984,Sri Lanka,
198406110008,1984,Sri Lanka,18.0
198406150005,1984,India,1.0
198406150008,1984,India,1.0
198406160003,1984,India,1.0
198406210014,1984,India,0.0
198406240009,1984,India,1.0
198406240010,1984,India,0.0
198406240011,1984,India,0.0
198406240014,1984,India,1.0
198406240015,1984,India,3.0
198406270006,1984,India,
198406280001,1984,Sri Lanka,1.0
198406280002,1984,Sri Lanka,0.0
198407050010,1984,India,0.0
198407170009,1984,Sri Lanka,0.0
198407210003,1984,India,0.0
198407210004,1984,India,1.0
198407240001,1984,Sri Lanka,0.0
198407260003,1984,Sri Lanka,0.0
198407280001,1984,Pakistan,6.0
198407280002,1984,Pakistan,6.0
198407300003,1984,Sri Lanka,0.0
198408020003,1984,India,31.0
198408080005,1984,India,1.0
198408090005,1984,Sri Lanka,0.0
198408100005,1984,India,0.0
198408110002,1984,Sri Lanka,19.0
198408110003,1984,Sri Lanka,0.0
198408110004,1984,Sri Lanka,6.0
198408110005,1984,Sri Lanka,2.0
198408130005,1984,Sri Lanka,5.0
198408170004,1984,Sri Lanka,0.0
198408170005,1984,Sri Lanka,0.0
198408170006,1984,Sri Lanka,
198408240005,1984,India,0.0
198409000002,1984,Sri Lanka,
198409000003,1984,Sri Lanka,
198409000004,1984,Sri Lanka,
198409000005,1984,Sri Lanka,
198409000006,1984,Sri Lanka,
198409000007,1984,Sri Lanka,
198409000008,1984,Sri Lanka,
198409000009,1984,Sri Lanka,
198409000010,1984,Sri Lanka,
198409000011,1984,Sri Lanka,
198409000012,1984,Sri Lanka,
198409000013,1984,Sri Lanka,
198409000014,1984,Sri Lanka,
198409000029,1984,India,
198409010001,1984,Sri Lanka,6.0
198409050017,1984,India,3.0
198409100001,1984,Sri Lanka,9.0
198409110002,1984,Sri Lanka,16.0
198409120004,1984,India,2.0
198409120006,1984,India,14.0
198409170002,1984,Sri Lanka,2.0
198409270014,1984,Bangladesh,1.0
198410040021,1984,India,0.0
198410220003,1984,Sri Lanka,3.0
198410250001,1984,India,0.0
198410310002,1984,India,1.0
198411010001,1984,Sri Lanka,0.0
198411030001,1984,Sri Lanka,0.0
198411090002,1984,Sri Lanka,5.0
198411100001,1984,Sri Lanka,1.0
198411180002,1984,Sri Lanka,0.0
198411180004,1984,Sri Lanka,1.0
198411200002,1984,Sri Lanka,29.0
198411270011,1984,India,1.0
198411300001,1984,Sri Lanka,74.0
198411300002,1984,Sri Lanka,74.0
198412000005,1984,Sri Lanka,21.0
198412010004,1984,Sri Lanka,67.0
198412010006,1984,Sri Lanka,11.0
198412020001,1984,Sri Lanka,1.0
198412030004,1984,Sri Lanka,0.0
198412040001,1984,Sri Lanka,1.0
198412060001,1984,Sri Lanka,
198412060002,1984,Sri Lanka,17.0
198412060003,1984,Sri Lanka,
198412080002,1984,India,0.0
198412080003,1984,India,1.0
198412180001,1984,Sri Lanka,9.0
198412190004,1984,Sri Lanka,43.0
198412300001,1984,Sri Lanka,0.0
198501010001,1985,Sri Lanka,0.0
198501010008,1985,Sri Lanka,
198501010009,1985,Sri Lanka,
198501140001,1985,Sri Lanka,0.0
198501140002,1985,Sri Lanka,0.0
198501140003,1985,Sri Lanka,0.0
198501140004,1985,Sri Lanka,
198501140005,1985,Sri Lanka,
198501140006,1985,Sri Lanka,
198501140007,1985,Sri Lanka,
198501140008,1985,Sri Lanka,
198501140015,1985,Sri Lanka,1.0
198501190001,1985,Sri Lanka,39.0
198501230001,1985,Sri Lanka,3.0
198501290001,1985,Sri Lanka,4.0
198502030005,1985,India,6.0
198502050002,1985,India,2.0
198502050009,1985,India,0.0
198502050010,1985,India,
198502230004,1985,Sri Lanka,5.0
198503010006,1985,Sri Lanka,0.0
198503240001,1985,India,1.0
198503240008,1985,India,1.0
198503260015,1985,Sri Lanka,0.0
198503310002,1985,Sri Lanka,2.0
198504040001,1985,Sri Lanka,9.0
198504070003,1985,Sri Lanka,4.0
198504080004,1985,India,1.0
198504100001,1985,Sri Lanka,1.0
198504100005,1985,Sri Lanka,
198504110020,1985,Sri Lanka,9.0
198504130005,1985,Sri Lanka,3.0
198504190001,1985,India,1.0
198504210005,1985,Sri Lanka,1.0
198504220001,1985,Sri Lanka,28.0
198504280003,1985,Sri Lanka,7.0
198504300006,1985,India,0.0
198504300007,1985,Sri Lanka,1.0
198505060001,1985,India,2.0
198505070001,1985,India,1.0
198505100020,1985,India,2.0
198505100021,1985,India,3.0
198505100022,1985,India,
198505110001,1985,India,5.0
198505110002,1985,India,0.0
198505140012,1985,Sri Lanka,146.0
198505140013,1985,Sri Lanka,23.0
198505140015,1985,Sri Lanka,0.0
198505160052,1985,India,0.0
198505190006,1985,Sri Lanka,2.0
198505200002,1985,Sri Lanka,5.0
198505300009,1985,Sri Lanka,5.0
198505310003,1985,Sri Lanka,12.0
198505310004,1985,Sri Lanka,12.0
198505310005,1985,Sri Lanka,14.0
198505310006,1985,Sri Lanka,12.0
198506030007,1985,Sri Lanka,13.0
198506040004,1985,India,0.0
198506040005,1985,India,0.0
198506040006,1985,India,0.0
198506050006,1985,Sri Lanka,13.0
198506110003,1985,Sri Lanka,0.0
198506120009,1985,Sri Lanka,5.0
198506120010,1985,Sri Lanka,0.0
198506130007,1985,Sri Lanka,8.0
198506150002,1985,Sri Lanka,0.0
198506200009,1985,Nepal,4.0
198506200010,1985,Nepal,2.0
198506200011,1985,Nepal,0.0
198506200012,1985,Nepal,0.0
198506200013,1985,Nepal,0.0
198506200014,1985,Nepal,0.0
198506200015,1985,Nepal,0.0
198506200016,1985,Nepal,0.0
198506200020,1985,India,1.0
198506220002,1985,India,0.0
198506230007,1985,Sri Lanka,0.0
198506250005,1985,Sri Lanka,1.0
198506260006,1985,Nepal,0.0
198506270011,1985,Sri Lanka,0.0
198506280001,1985,India,0.0
198506280002,1985,India,0.0
198506280004,1985,Sri Lanka,0.0
198507090001,1985,Sri Lanka,0.0
198507110009,1985,Sri Lanka,0.0
198507140001,1985,Pakistan,0.0
198507140002,1985,Pakistan,
198507210004,1985,Sri Lanka,1.0
198507220004,1985,Sri Lanka,1.0
198507220007,1985,Sri Lanka,2.0
198507250007,1985,Sri Lanka,0.0
198507300006,1985,India,0.0
198507300007,1985,Sri Lanka,0.0
198508020010,1985,Sri Lanka,6.0
198508030003,1985,Sri Lanka,2.0
198508050001,1985,Bangladesh,0.0
198508100001,1985,Sri Lanka,6.0
198508120001,1985,Sri Lanka,0.0
198508130001,1985,Sri Lanka,21.0
198508140011,1985,Sri Lanka,7.0
198508150009,1985,Sri Lanka,0.0
198508170003,1985,India,3.0
198508170017,1985,Sri Lanka,20.0
198508200010,1985,India,2.0
198508260001,1985,Sri Lanka,7.0
198509040011,1985,India,2.0
198509040012,1985,Sri Lanka,1.0
198509040013,1985,Sri Lanka,1.0
198509040014,1985,Sri Lanka,7.0
198509080001,1985,India,1.0
198509140002,1985,Sri Lanka,0.0
198509220001,1985,India,3.0
198509230002,1985,India,3.0
198509230008,1985,Sri Lanka,3.0
198509230009,1985,Sri Lanka,3.0
198509240001,1985,Sri Lanka,0.0
198509240003,1985,Sri Lanka,2.0
