eventid,year,country_txt,nkill
199112280001,1991.9890410958903,Bulgaria,0.0
199112300015,1991.9945205479453,Yugoslavia,0.0
199201060001,1992.0136612021859,Russia,0.0
199201060012,1992.0136612021859,Russia,1.0
199201170003,1992.0437158469945,Russia,0.0
199202060009,1992.0983606557377,Russia,0.0
199202150011,1992.122950819672,Russia,0.0
199202180005,1992.1311475409836,Russia,1.0
199202240010,1992.1475409836066,Yugoslavia,0.0
199203010008,1992.1639344262296,Croatia,2.0
199203020009,1992.1666666666667,Moldova,0.0
199203060005,1992.1775956284152,Yugoslavia,0.0
199203090010,1992.1857923497269,Croatia,0.0
199203100012,1992.188524590164,Yugoslavia,0.0
199203100020,1992.188524590164,Yugoslavia,0.0
199203120020,1992.1939890710382,Yugoslavia,2.0
199203120021,1992.1939890710382,Yugoslavia,0.0
199203140020,1992.1994535519125,Russia,2.0
199203150006,1992.2021857923498,Moldova,0.0
199203150007,1992.2021857923498,Moldova,0.0
199203200001,1992.2158469945355,Albania,1.0
199203210001,1992.2185792349726,Albania,0.0
199203230032,1992.224043715847,Yugoslavia,0.0
199203250014,1992.2295081967213,Moldova,0.0
199203270007,1992.2349726775956,Russia,0.0
199203300016,1992.2431693989072,Ukraine,1.0
199203310017,1992.2459016393443,Yugoslavia,0.0
199204060005,1992.2622950819673,Russia,0.0
199204060006,1992.2622950819673,Yugoslavia,0.0
199204130017,1992.2814207650274,Bosnia-Herzegovina,0.0
199204130018,1992.2814207650274,Bosnia-Herzegovina,5.0
199204130024,1992.2814207650274,Moldova,1.0
199204130029,1992.2814207650274,Moldova,0.0
199204180006,1992.295081967213,Moldova,5.0
199204300001,1992.327868852459,Bosnia-Herzegovina,0.0
199204300002,1992.327868852459,Bosnia-Herzegovina,0.0
199204300003,1992.327868852459,Bosnia-Herzegovina,20.0
199205000001,1992.3306010928961,Romania,0.0
199205010003,1992.3306010928961,Croatia,0.0
199205130003,1992.363387978142,Poland,1.0
199205140002,1992.3661202185792,Latvia,0.0
199205140009,1992.3661202185792,Latvia,0.0
199205150013,1992.3688524590164,Lithuania,0.0
199205180008,1992.377049180328,Bosnia-Herzegovina,0.0
199205200010,1992.3825136612022,Bosnia-Herzegovina,0.0
199205270004,1992.4016393442623,Bulgaria,0.0
199206020006,1992.4180327868853,Bosnia-Herzegovina,0.0
199206080004,1992.4344262295083,Russia,1.0
199206120013,1992.4453551912568,Russia,1.0
199206180017,1992.4617486338798,Albania,0.0
199206290004,1992.4918032786886,Russia,2.0
199207070008,1992.5136612021859,Moldova,0.0
199207070009,1992.5136612021859,Moldova,0.0
199207070010,1992.5136612021859,Moldova,2.0
199207120002,1992.5273224043715,Bosnia-Herzegovina,0.0
199207130004,1992.5300546448088,Estonia,0.0
199207140010,1992.532786885246,Estonia,0.0
199207220013,1992.5546448087432,Moldova,2.0
199208020006,1992.5846994535518,Bosnia-Herzegovina,0.0
199208020007,1992.5846994535518,Bosnia-Herzegovina,2.0
199208080017,1992.6010928961748,Hungary,0.0
199208130009,1992.6147540983607,Bosnia-Herzegovina,1.0
199208130010,1992.6147540983607,Bosnia-Herzegovina,5.0
199208170010,1992.6256830601094,Bosnia-Herzegovina,8.0
199208300015,1992.6612021857923,Yugoslavia,0.0
199209020002,1992.6666666666667,Poland,2.0
199209040009,1992.6748633879781,Bosnia-Herzegovina,4.0
199209070013,1992.6830601092897,Russia,0.0
199209080011,1992.6857923497269,Bosnia-Herzegovina,2.0
199209100010,1992.691256830601,Bosnia-Herzegovina,8.0
199209240003,1992.7295081967213,Czechoslovakia,0.0
199209260011,1992.7349726775956,Russia,0.0
199209290009,1992.7431693989072,Poland,0.0
199210010012,1992.7486338797814,Poland,1.0
199210100017,1992.7732240437158,Russia,0.0
199210190004,1992.7978142076502,Russia,0.0
199210200004,1992.8005464480875,Russia,1.0
199210200009,1992.8005464480875,Russia,9.0
199210230007,1992.808743169399,Russia,6.0
199210300017,1992.827868852459,Russia,10.0
199210300018,1992.827868852459,Russia,0.0
199211100004,1992.8579234972678,Bulgaria,0.0
199211110010,1992.860655737705,Yugoslavia,1.0
199211150001,1992.8715846994535,Croatia,0.0
199211170011,1992.877049180328,Poland,0.0
199211190001,1992.8825136612022,Bosnia-Herzegovina,0.0
199211190002,1992.8825136612022,Bosnia-Herzegovina,0.0
199211190003,1992.8825136612022,Bosnia-Herzegovina,0.0
199212020007,1992.9180327868853,Bosnia-Herzegovina,0.0
199212050012,1992.9262295081967,Czechoslovakia,0.0
199212080025,1992.9344262295083,Yugoslavia,0.0
199212130009,1992.948087431694,Czechoslovakia,0.0
199212260004,1992.983606557377,Bosnia-Herzegovina,0.0
199401040004,1994.0082191780823,Russia,0.0
199401140002,1994.035616438356,Russia,0.0
199401140006,1994.035616438356,Albania,1.0
199401180002,1994.0465753424658,Ukraine,2.0
199402130002,1994.1178082191782,Russia,0.0
199402210012,1994.1397260273973,Estonia,0.0
199403080010,1994.1808219178083,Croatia,0.0
199403100001,1994.186301369863,Russia,1.0
199403120001,1994.1917808219177,Russia,11.0
199403120002,1994.1917808219177,Russia,0.0
199403150019,1994.2,Latvia,0.0
199403160002,1994.2027397260274,Poland,0.0
199403160010,1994.2027397260274,Latvia,1.0
199403190002,1994.2109589041097,Russia,0.0
199403210003,1994.2164383561644,Russia,1.0
199403240010,1994.2246575342465,Bulgaria,
199404010001,1994.2465753424658,Russia,1.0
199404020001,1994.2493150684932,Slovak Republic,0.0
199404050001,1994.2575342465752,Russia,1.0
199404130006,1994.2794520547945,Russia,0.0
199404130007,1994.2794520547945,Russia,0.0
199404130012,1994.2794520547945,Croatia,3.0
199404200003,1994.2986301369863,Russia,0.0
199404250004,1994.3123287671233,Russia,1.0
199404260001,1994.3150684931506,Macedonia,0.0
199404260020,1994.3150684931506,Russia,0.0
199405010011,1994.3287671232877,Bosnia-Herzegovina,2.0
199405090005,1994.3506849315067,Albania,0.0
199405110001,1994.3561643835617,Russia,0.0
199405160008,1994.3698630136987,Russia,0.0
199405170014,1994.372602739726,Bosnia-Herzegovina,1.0
199405180006,1994.3753424657534,Bosnia-Herzegovina,0.0
199405210002,1994.3835616438357,Ukraine,
199405260005,1994.3972602739725,Russia,1.0
199405260006,1994.3972602739725,Russia,0.0
199405270001,1994.4,Moldova,1.0
199405270002,1994.4,Russia,3.0
199405300002,1994.4082191780822,Ukraine,0.0
199406010001,1994.4136986301369,Russia,0.0
199406050002,1994.4246575342465,Russia,1.0
199406070004,1994.4301369863015,Russia,1.0
199406080004,1994.4328767123288,Russia,0.0
199406080005,1994.4328767123288,Russia,0.0
199406110009,1994.441095890411,Hungary,0.0
199406160007,1994.454794520548,Russia,0.0
199406160009,1994.454794520548,Belarus,
199406260007,1994.482191780822,Ukraine,0.0
199406270002,1994.4849315068493,Russia,0.0
199406270005,1994.4849315068493,Ukraine,0.0
199406280005,1994.4876712328767,Russia,0.0
199406290003,1994.490410958904,Ukraine,1.0
199407090008,1994.517808219178,Croatia,0.0
199407160001,1994.5369863013698,Russia,0.0
199407210003,1994.5506849315068,Russia,0.0
199407210010,1994.5506849315068,Bosnia-Herzegovina,0.0
199407210038,1994.5506849315068,Bosnia-Herzegovina,0.0
199407210039,1994.5506849315068,Bosnia-Herzegovina,0.0
199407230011,1994.5561643835617,Hungary,0.0
199407280002,1994.5698630136985,Russia,6.0
199407280004,1994.5698630136985,Czech Republic,0.0
199408010003,1994.5808219178082,Estonia,0.0
199408010004,1994.5808219178082,Estonia,0.0
199408010005,1994.5808219178082,Estonia,0.0
199408010006,1994.5808219178082,Estonia,0.0
199408120003,1994.6109589041096,Ukraine,0.0
199408120004,1994.6109589041096,Ukraine,0.0
199408200003,1994.6328767123289,Bosnia-Herzegovina,
