iyear,imonth,count
1990,3,1
1990,4,2
1990,5,1
1991,11,1
1992,1,1
1992,2,1
1992,3,1
1992,4,1
1992,5,2
1992,6,1
1992,8,1
1992,10,2
1994,4,1
1994,6,1
1994,12,1
1996,10,1
1999,4,1
1999,8,1
2000,11,1
2001,4,1
2001,8,1
2001,11,1
2002,4,1
2002,5,1
2002,6,1
2003,3,1
2003,4,1
2008,6,1
2012,5,1
2014,8,1
2017,10,1
2019,1,1
