iyear,imonth,count
1977,11,1
1979,7,1
1987,3,1
1988,10,1
1988,11,1
1990,9,1
1991,12,1
1992,1,2
1992,2,3
1992,8,1
1994,6,1
1994,7,1
1995,6,1
1995,8,1
1997,9,1
2004,1,1
2014,5,1
2015,12,1
2017,6,1
