iyear,imonth,count
1991,12,1
1992,3,1
1992,7,1
1994,4,1
1994,5,2
1994,9,1
1995,7,1
1996,8,1
1998,7,2
1999,10,1
1999,11,1
2000,1,1
2000,8,1
2001,6,1
2001,9,1
2007,4,1
2009,2,1
2013,1,1
2015,2,1
2015,12,1
2016,6,1
2016,7,1
2018,10,1
