iyear,imonth,count
1970,1,2
1970,5,2
1970,6,1
1970,7,4
1970,8,2
1970,9,7
1970,10,5
1970,11,3
1970,12,7
1971,1,5
1971,2,1
1971,3,2
1972,7,1
1972,9,6
1984,4,4
1985,1,1
1985,8,1
1986,4,1
1986,8,1
1989,10,1
1990,10,1
1991,1,2
1991,5,1
1992,4,1
1992,5,1
1992,7,1
1992,10,1
1992,11,7
1994,7,1
1994,11,3
1995,9,1
1996,7,1
1997,1,1
1997,4,1
2005,10,1
2016,3,1
