iyear,imonth,count
1971,10,1
1979,4,1
1981,8,1
1990,1,1
1990,4,1
1990,6,3
1990,10,2
1992,5,1
1992,9,2
1992,10,1
1992,11,1
1994,3,1
1994,9,2
1994,12,1
1995,2,1
1995,3,1
1995,5,1
1995,6,1
1996,3,2
1996,4,1
1996,6,1
1996,10,1
1996,11,1
1997,2,1
1997,5,1
1997,7,1
1998,8,2
2001,8,1
2010,10,1
2016,5,2
2017,2,1
2018,8,1
2020,5,2
