iyear,imonth,count
1971,2,1
1976,3,1
1976,4,1
1976,5,1
1976,6,1
1976,7,3
1976,8,3
1976,11,2
1977,4,3
1977,6,2
1978,5,1
1978,11,1
1979,3,1
1979,7,1
1980,1,1
1980,2,1
1980,11,1
1981,2,1
1981,3,3
1981,5,1
1981,6,4
1981,10,1
1982,2,2
1982,7,1
1982,8,1
1982,11,2
1983,9,1
1983,10,1
1983,12,1
1984,7,1
1984,10,1
1985,1,1
1985,5,2
1985,6,2
1986,4,1
1987,3,2
1987,4,1
1988,4,1
1988,9,1
1989,2,1
1990,5,1
1991,4,2
1992,5,1
1992,9,1
1994,11,1
1996,8,1
1997,11,1
2001,7,1
2019,6,1
2019,7,1
