iyear,imonth,count
1974,3,1
1974,8,1
1976,7,1
1979,1,2
1980,4,1
1980,7,1
1980,8,1
1980,10,3
1981,1,1
1986,11,1
1991,8,1
1992,2,1
1992,4,1
1992,8,1
1992,9,1
1992,10,2
1994,9,1
1994,10,1
1995,5,1
1996,10,1
1997,3,1
1997,4,1
1997,5,1
1997,11,1
1997,12,4
2007,9,1
2014,4,1
2017,9,1
2017,10,1
