iyear,imonth,count
1979,2,1
1981,8,1
1987,9,1
1987,11,1
1991,8,1
1991,11,1
1992,3,1
1992,4,1
1994,8,1
1994,11,1
1996,3,1
2001,1,1
2003,3,1
2006,9,1
2010,1,1
2011,1,1
2011,7,2
2017,4,1
2019,1,1
2019,8,2
2020,2,1
2020,3,1
