iyear,imonth,count
1982,12,1
1984,12,1
1986,6,1
1987,3,1
1989,1,1
1991,6,1
1992,2,1
1995,2,1
1997,2,1
1998,11,1
1999,11,1
2003,7,1
2006,1,1
2008,3,1
2008,8,2
