iyear,imonth,count
1982,9,2
1984,8,1
1990,10,1
1990,11,4
1991,1,1
1991,4,1
1991,12,1
1992,5,1
1992,11,1
1994,3,1
1994,8,1
1995,5,1
1995,10,1
1996,1,3
1996,5,1
1996,7,1
1996,9,1
1996,10,4
1996,12,2
1997,5,1
1997,6,2
1998,1,1
1998,5,1
1999,12,1
2000,11,2
2001,3,1
2002,10,1
2008,5,1
2008,8,1
2011,7,2
2012,6,1
2012,7,1
2013,1,1
2013,4,1
2013,5,1
2014,4,1
2015,1,1
2015,6,1
2016,10,1
2018,5,1
2020,7,1
