iyear,imonth,count
1974,8,1
1982,3,1
1983,9,1
1986,9,1
1986,12,1
1988,3,2
1988,5,2
1988,6,1
1988,7,1
1988,9,1
1988,10,1
1989,5,1
1990,4,1
1990,5,2
1991,4,1
1991,5,1
1991,6,1
1991,7,1
1991,11,2
1992,5,1
1992,8,1
1992,9,1
1994,7,1
1994,8,1
1995,1,1
1995,5,1
1995,6,1
1995,10,1
1996,8,1
2001,2,1
2003,11,1
2006,5,1
2015,3,1
2016,12,1
2018,2,1
2019,6,1
