iyear,imonth,count
1980,5,1
1980,9,1
1992,2,1
1992,10,1
1994,1,1
1994,3,1
1996,5,1
2000,9,4
2000,11,4
2000,12,4
2005,1,1
2013,3,2
2015,1,1
2015,4,1
2016,2,1
2018,1,1
2018,10,1
