iyear,imonth,count
1982,11,1
1983,2,1
1984,1,1
1986,7,2
1986,9,1
1986,10,2
1986,11,3
1987,1,1
1987,3,2
1987,4,7
1987,5,2
1987,11,1
1988,3,2
1988,6,1
1988,10,1
1988,11,1
1988,12,4
1989,1,1
1989,4,1
1989,5,5
1989,6,1
1989,8,1
1989,9,2
1989,10,4
1989,12,2
1990,3,4
1990,6,2
1990,7,1
1991,11,1
1992,10,1
1992,12,4
1994,3,1
1997,4,1
1997,12,1
