iyear,imonth,count
1975,5,1
1979,6,1
1982,2,1
1994,3,1
1995,8,1
1997,2,1
1998,8,1
2000,9,1
2000,12,1
2001,1,1
2001,2,2
2001,8,1
2002,1,2
2004,3,1
2008,1,1
2010,5,1
2013,2,2
2013,5,1
2013,6,1
2013,8,2
2013,9,1
2014,2,4
2014,4,2
2014,5,1
2014,6,1
2014,7,2
2014,8,1
2015,2,1
2015,3,3
2015,5,2
2015,7,1
2015,9,3
2015,10,1
2015,11,2
2015,12,1
2016,3,2
2016,5,1
2017,4,1
2017,6,2
2017,9,2
2017,11,1
2018,2,1
2018,4,1
2018,12,1
2019,11,1
2020,6,2
2020,8,2
2020,10,4
