iyear,imonth,iday,latitude,longitude,eventid
1970,3,9,35.084319,-106.619781,197003090005
1970,3,9,39.53894,-76.348479,197003090006
1970,3,10,48.139126,11.580186,197003100001
1970,3,10,38.563122,-76.078063,197003100002
1970,3,10,37.755363,-122.443352,197003100003
1970,3,11,-23.550711,-46.633475,197003110001
1970,3,11,40.102408,-88.227159,197003110002
1970,3,12,40.697132,-73.931351,197003120001
1970,3,12,40.697132,-73.931351,197003120002
1970,3,12,41.842602,-87.681229,197003120003
1970,3,12,41.842602,-87.681229,197003120004
1970,3,12,40.697132,-73.931351,197003120005
1970,3,13,44.260288,-88.397455,197003130001
1970,3,13,44.268598,-88.42844,197003130002
1970,3,14,31.198056,29.919167,197003140002
1970,3,14,40.697132,-73.931351,197003140003
1970,3,14,33.766725,-118.192399,197003140004
1970,3,15,18.386932,-66.061127,197003150001
1970,3,15,45.783975,-108.505794,197003150002
1970,3,16,34.105245,-117.294124,197003160001
1970,3,17,34.097866,-118.407379,197003170002
1970,3,18,39.226835,-84.453309,197003180001
1970,3,20,45.511795,-122.675629,197003200001
1970,3,20,42.331685,-83.047924,197003200002
1970,3,21,38.908642,-77.015381,197003210001
1970,3,21,40.697132,-73.931351,197003210002
1970,3,21,40.697132,-73.931351,197003210003
1970,3,22,40.697132,-73.931351,197003220001
1970,3,22,40.697132,-73.931351,197003220002
1970,3,22,40.697132,-73.931351,197003220003
1970,3,23,28.538235,-81.377389,197003230001
1970,3,24,15.153002,120.591942,197003240001
1970,3,24,18.456792,-69.951164,197003240002
1970,3,24,-27.583246,-56.683334,197003240003
1970,3,24,40.697132,-73.931351,197003240004
1970,3,24,41.479561,-81.675461,197003240005
1970,3,24,37.93781,-122.342709,197003240006
1970,3,27,37.755363,-122.443352,197003270001
1970,3,29,-34.61768,-58.444435,197003290001
1970,3,29,33.888523,35.503513,197003290002
1970,3,30,40.85122,-90.864369,197003300001
1970,3,30,32.3575,-84.95623,197003300002
1970,3,31,14.622869,-90.529068,197003310001
1970,3,31,33.580412,130.396361,197003310002
1970,3,31,38.908642,-77.015381,197003310003
1970,3,31,47.610786,-122.331306,197003310004
1970,4,1,42.7375,-84.483779,197004010001
1970,4,1,42.455233,-76.475847,197004010002
1970,4,1,29.813822,-95.365295,197004010003
1970,4,2,15.185916,120.54187,197004020001
1970,4,2,40.697132,-73.931351,197004020002
1970,4,3,53.361675,-6.245485,197004030001
1970,4,4,40.697132,-73.931351,197004040001
1970,4,4,40.697132,-73.931351,197004040002
1970,4,4,46.731958,-117.162603,197004040003
1970,4,5,-30.034108,-51.217839,197004050001
1970,4,5,-34.61768,-58.444435,197004050003
1970,4,5,35.76625,-117.370674,197004050004
1970,4,5,35.76625,-117.370674,197004050005
1970,4,5,40.697132,-73.931351,197004050006
1970,4,5,29.813822,-95.365295,197004050007
1970,4,8,38.973065,-95.236534,197004080001
1970,4,8,37.023676,-94.735504,197004080002
1970,4,8,34.097866,-118.407379,197004080003
1970,4,9,38.624421,-90.150603,197004090001
1970,4,11,32.715695,-117.161719,197004110001
1970,4,11,42.455233,-76.475847,197004110002
1970,4,11,28.949564,-95.344371,197004110003
1970,4,13,37.874043,-122.280022,197004130001
1970,4,13,39.176086,-94.574127,197004130002
1970,4,13,39.176086,-94.574127,197004130003
1970,4,13,39.176086,-94.574127,197004130004
1970,4,14,35.76625,-117.370674,197004140002
1970,4,14,33.783824,-118.11409,197004140003
1970,4,14,34.097866,-118.407379,197004140004
1970,4,15,31.950001,35.933331,197004150001
1970,4,15,34.097866,-118.407379,197004150002
1970,4,15,34.097866,-118.407379,197004150004
1970,4,15,34.097866,-118.407379,197004150005
1970,4,16,39.176086,-94.574127,197004160001
1970,4,16,39.176086,-94.574127,197004160002
1970,4,16,39.176086,-94.574127,197004160003
1970,4,16,35.76625,-117.370674,197004160004
1970,4,17,37.791927,-122.225906,197004170001
1970,4,19,47.610786,-122.331306,197004190001
1970,4,19,47.610786,-122.331306,197004190002
1970,4,19,47.610786,-122.331306,197004190003
1970,4,19,47.610786,-122.331306,197004190004
1970,4,19,40.697132,-73.931351,197004190005
1970,4,20,38.954344,-95.255796,197004200001
1970,4,21,34.097866,-118.407379,197004210002
1970,4,22,35.76625,-117.370674,197004220001
1970,4,22,37.874043,-122.280022,197004220002
1970,4,22,37.874043,-122.280022,197004220003
1970,4,22,43.064388,-87.966202,197004220004
1970,4,22,40.102408,-88.227159,197004220005
1970,4,22,34.062685,-117.163181,197004220006
1970,4,23,18.379626,-67.188421,197004230001
1970,4,23,18.379626,-67.188421,197004230002
1970,4,23,18.379626,-67.188421,197004230003
1970,4,23,18.379626,-67.188421,197004230004
1970,4,24,37.424305,-122.143913,197004240001
1970,4,24,39.308342,-76.616104,197004240002
1970,4,24,40.697132,-73.931351,197004240003
1970,4,24,40.697132,-73.931351,197004240004
1970,4,25,41.106178,28.689863,197004250001
1970,4,25,40.008171,-75.13549,197004250003
1970,4,25,42.7375,-84.483779,197004250004
1970,4,25,42.7375,-84.483779,197004250005
1970,4,25,42.7375,-84.483779,197004250006
1970,4,26,30.443335,-91.186994,197004260001
1970,4,26,30.443335,-91.186994,197004260002
1970,4,26,45.031807,-93.336547,197004260003
1970,4,27,41.657825,-91.526534,197004270001
1970,4,27,41.312065,-72.928288,197004270002
1970,4,27,42.056459,-87.675267,197004270003
1970,4,27,33.882923,-117.929104,197004270004
1970,4,27,42.025345,-93.620199,197004270005
1970,4,27,38.788097,-90.497479,197004270006
1970,4,28,52.50153,13.401851,197004280001
1970,4,28,52.50153,13.401851,197004280002
1970,4,29,40.697132,-73.931351,197004290001
1970,4,30,30.443335,-91.186994,197004300001
1970,5,0,42.290156,-71.04897,197005000001
1970,5,0,18.386932,-66.061127,197005000002
1970,5,1,40.697132,-73.931351,197005010002
1970,5,1,39.640397,-86.861622,197005010003
1970,5,1,41.316324,-72.922343,197005010004
1970,5,1,40.697132,-73.931351,197005010005
1970,5,1,40.697132,-73.931351,197005010006
1970,5,1,40.1142,-88.243499,197005010007
1970,5,1,40.1142,-88.243499,197005010008
1970,5,4,-25.282773,-57.63561,197005040001
1970,5,4,39.645039,-79.183128,197005040002
1970,5,4,35.904912,-79.046913,197005040003
1970,5,4,35.22076,-97.446599,197005040004
1970,5,4,40.347457,-94.872909,197005040005
1970,5,5,52.50153,13.401851,197005050001
1970,5,5,46.404973,-117.009341,197005050002
1970,5,5,25.720851,-80.277857,197005050004
1970,5,5,28.538235,-81.377389,197005050005
1970,5,5,40.697132,-73.931351,197005050006
1970,5,6,37.791927,-122.225906,197005060001
1970,5,6,46.143582,-122.925645,197005060002
1970,5,6,40.336585,-75.927843,197005060003
1970,5,6,45.511795,-122.675629,197005060004
1970,5,6,33.73787,-118.284664,197005060005
1970,5,6,45.511795,-122.675629,197005060006
1970,5,6,42.301631,-71.067605,197005060007
1970,5,7,40.697132,-73.931351,197005070002
1970,5,8,41.356445,-72.096469,197005080001
1970,5,9,40.818985,-73.595724,197005090001
1970,5,9,34.097866,-118.407379,197005090002
1970,5,9,38.551295,-121.471066,197005090003
1970,5,10,52.50153,13.401851,197005100001
1970,5,10,38.908642,-77.015381,197005100002
1970,5,12,46.198392,6.142296,197005120001
1970,5,12,29.813822,-95.365295,197005120002
1970,5,12,42.331685,-83.047924,197005120003
1970,5,13,41.579662,-93.621506,197005130001
1970,5,13,40.759505,-111.888229,197005130002
1970,5,13,36.312,-78.5882,197005130003
1970,5,13,25.774591,-80.214195,197005130004
1970,5,14,42.45717,-71.064049,197005140001
1970,5,14,40.697132,-73.931351,197005140002
1970,5,14,33.783824,-118.11409,197005140003
1970,5,14,36.312,-78.5882,197005140004
1970,5,15,52.50153,13.401851,197005150001
1970,5,15,-34.891151,-56.187214,197005150002
1970,5,15,52.50153,13.401851,197005150003
1970,5,15,47.610786,-122.331306,197005150004
1970,5,16,40.697132,-73.931351,197005160001
1970,5,19,38.550245,-90.332723,197005190001
1970,5,20,30.588141,-84.580929,197005200001
1970,5,20,40.20119,-77.189169,197005200002
1970,5,20,25.774591,-80.214195,197005200003
1970,5,21,35.76625,-117.370674,197005210001
1970,5,22,40.697132,-73.931351,197005220001
1970,5,22,44.946604,-93.136446,197005220002
1970,5,22,42.025345,-93.620199,197005220003
1970,5,25,36.312,-78.5882,197005250001
1970,5,26,36.312,-78.5882,197005260001
1970,5,26,36.312,-78.5882,197005260002
1970,5,27,34.097866,-118.407379,197005270001
1970,5,27,42.301631,-71.067605,197005270002
1970,5,27,42.301631,-71.067605,197005270003
1970,5,28,38.579065,-121.491014,197005280001
1970,5,28,33.44826,-112.075774,197005280002
1970,5,28,40.697132,-73.931351,197005280003
1970,5,28,33.882923,-117.929104,197005280004
1970,5,29,-34.61768,-58.444435,197005290001
1970,5,29,-34.891151,-56.187214,197005290002
1970,5,29,37.791927,-122.225906,197005290004
1970,5,29,32.715695,-117.161719,197005290005
1970,5,30,40.697132,-73.931351,197005300001
1970,6,2,11.586558,122.753716,197006020001
1970,6,2,30.443335,-91.186994,197006020002
1970,6,2,41.524935,-88.084594,197006020003
1970,6,3,45.511795,-122.675629,197006030001
1970,6,4,37.791927,-122.225906,197006040001
1970,6,5,34.097866,-118.407379,197006050001
1970,6,6,14.67428,121.057495,197006060001
1970,6,6,52.50153,13.401851,197006060002
1970,6,6,52.50153,13.401851,197006060003
1970,6,6,40.697132,-73.931351,197006060004
1970,6,6,37.874043,-122.280022,197006060005
1970,6,7,31.950001,35.933331,197006070001
1970,6,7,31.950001,35.933331,197006070002
1970,6,7,33.96307,-118.232573,197006070003
1970,6,8,41.842602,-87.681229,197006080001
1970,6,8,37.791927,-122.225906,197006080002
1970,6,9,10.063506,-69.334722,197006090001
1970,6,9,35.724533,51.40519,197006090002
1970,6,9,40.697132,-73.931351,197006090003
1970,6,9,31.950001,35.933331,197006090004
1970,6,9,31.950001,35.933331,197006090005
1970,6,9,40.946915,-90.364659,197006090007
1970,6,9,40.73197,-74.174184,197006090008
1970,6,10,31.950001,35.933331,197006100001
1970,6,11,-22.908278,-43.197026,197006110001
1970,6,11,35.724533,51.40519,197006110002
1970,6,11,41.260675,-95.940469,197006110003
1970,6,12,-34.891151,-56.187214,197006120001
1970,6,12,37.005322,-89.176156,197006120002
1970,6,12,37.005105,-89.176269,197006120003
1970,6,13,41.579662,-93.621506,197006130001
1970,6,13,39.176086,-94.574127,197006130002
1970,6,14,52.50153,13.401851,197006140001
1970,6,14,52.50153,13.401851,197006140002
1970,6,15,33.887157,-118.410843,197006150001
1970,6,17,37.831455,-122.285164,197006170001
1970,6,18,40.697132,-73.931351,197006180001
1970,6,18,40.697132,-73.931351,197006180002
1970,6,19,37.874043,-122.280022,197006190001
1970,6,19,37.874043,-122.280022,197006190002
1970,6,19,41.842602,-87.681229,197006190003
1970,6,19,37.755363,-122.443352,197006190004
1970,6,21,41.579662,-93.621506,197006210001
1970,6,23,52.50153,13.401851,197006230001
1970,6,23,37.755363,-122.443352,197006230003
1970,6,23,40.697132,-73.931351,197006230004
1970,6,25,32.50064,-94.741075,197006250001
1970,6,26,55.011562,-7.312045,197006260001
1970,6,27,55.011562,-7.312045,197006270001
1970,6,27,54.607712,-5.95621,197006270002
1970,6,27,54.607712,-5.95621,197006270003
1970,6,27,54.607712,-5.95621,197006270004
1970,6,28,42.331685,-83.047924,197006280001
1970,6,29,41.579662,-93.621506,197006290001
1970,6,29,43.118461,-87.902289,197006290002
1970,6,30,40.617623,-74.417061,197006300001
1970,6,30,40.697132,-73.931351,197006300002
1970,6,30,40.697132,-73.931351,197006300003
1970,6,30,40.697132,-73.931351,197006300004
1970,6,30,40.697132,-73.931351,197006300005
1970,7,0,43.074701,-88.008394,197007000001
1970,7,0,42.290156,-71.04897,197007000002
1970,7,1,-22.908278,-43.197026,197007010003
1970,7,1,38.908642,-77.015381,197007010004
1970,7,1,37.874043,-122.280022,197007010005
1970,7,2,38.908642,-77.015381,197007020001
1970,7,2,38.908642,-77.015381,197007020002
1970,7,2,38.908642,-77.015381,197007020003
1970,7,2,38.908642,-77.015381,197007020004
1970,7,2,41.260675,-95.940469,197007020005
1970,7,2,33.895285,-118.224329,197007020006
1970,7,3,40.697132,-73.931351,197007030001
1970,7,3,47.610786,-122.331306,197007030002
1970,7,4,40.697132,-73.931351,197007040001
1970,7,4,40.697132,-73.931351,197007040002
1970,7,4,32.50064,-94.741075,197007040003
1970,7,4,41.084195,-81.514059,197007040004
1970,7,4,40.5894,-73.666354,197007040005
1970,7,4,37.755363,-122.443352,197007040006
1970,7,5,40.697132,-73.931351,197007050001
1970,7,7,40.697132,-73.931351,197007070001
1970,7,7,40.697132,-73.931351,197007070002
1970,7,7,40.697132,-73.931351,197007070003
1970,7,7,40.697132,-73.931351,197007070004
1970,7,8,33.948315,-86.472939,197007080001
1970,7,8,38.232471,-122.644448,197007080002
1970,7,9,48.139126,11.580186,197007090001
1970,7,9,42.039274,-87.859977,197007090002
1970,7,10,5.059097,-75.50596,197007100001
1970,7,11,41.637675,-70.930869,197007110002
1970,7,12,37.424305,-122.143913,197007120001
1970,7,14,41.842602,-87.681229,197007140001
1970,7,14,40.697132,-73.931351,197007140002
1970,7,16,41.842602,-87.681229,197007160001
1970,7,16,40.697132,-73.931351,197007160002
1970,7,16,44.943829,-93.093326,197007160003
1970,7,17,41.842602,-87.681229,197007170001
1970,7,18,40.697132,-73.931351,197007180001
1970,7,20,40.697132,-73.931351,197007200001
1970,7,21,32.715695,-117.161719,197007210002
1970,7,21,40.697132,-73.931351,197007210003
1970,7,21,43.064388,-87.966202,197007210004
1970,7,22,37.99749,23.762728,197007220001
1970,7,22,43.064388,-87.966202,197007220002
1970,7,22,39.933449,-75.106743,197007220003
1970,7,23,12.103822,-86.267014,197007230001
1970,7,23,34.097866,-118.407379,197007230002
1970,7,24,-8.048021,-34.876338,197007240001
1970,7,24,40.697132,-73.931351,197007240002
1970,7,26,38.62774,-90.199514,197007260001
1970,7,26,43.939135,-90.820369,197007260002
1970,7,27,40.697132,-73.931351,197007270001
1970,7,26,43.939135,-90.820369,197007270002
1970,7,26,43.939135,-90.820369,197007270003
1970,7,27,37.755363,-122.443352,197007270004
1970,7,27,37.755363,-122.443352,197007270005
1970,7,28,-34.891151,-56.187214,197007280001
1970,7,28,29.813822,-95.365295,197007280002
1970,7,28,42.815372,-1.653616,197007280003
1970,7,30,37.774422,-122.275475,197007300001
1970,7,30,41.842602,-87.681229,197007300002
1970,7,31,-34.891151,-56.187214,197007310001
1970,7,31,-34.891151,-56.187214,197007310002
1970,7,31,-34.891151,-56.187214,197007310003
1970,7,31,-34.422436,-58.737755,197007310004
1970,7,31,35.2225,-80.837539,197007310006
1970,8,0,52.370216,4.895168,197008000001
1970,8,1,40.697132,-73.931351,197008010001
1970,8,1,50.836426,4.367415,197008010002
1970,8,2,37.874043,-122.280022,197008020001
1970,8,5,43.064388,-87.966202,197008050001
1970,8,6,-26.808285,-65.21759,197008060001
1970,8,6,33.871124,-117.861401,197008060002
1970,8,6,37.338475,-121.885794,197008060004
1970,8,7,52.50153,13.401851,197008070001
1970,8,7,39.26931,-76.503519,197008070002
1970,8,7,37.97457,-122.532474,197008070003
1970,8,9,-31.632368,-60.699359,197008090001
1970,8,10,45.511795,-122.675629,197008100001
1970,8,11,54.077313,-6.608787,197008110001
1970,8,12,52.50153,13.401851,197008120001
1970,8,14,52.50153,13.401851,197008140001
1970,8,15,33.60651,-88.650419,197008150001
1970,8,17,41.260675,-95.940469,197008170001
1970,8,17,44.964985,-93.260193,197008170002
1970,8,18,40.697132,-73.931351,197008180001
1970,8,19,-34.891151,-56.187214,197008190001
1970,8,20,38.908642,-77.015381,197008200001
1970,8,20,39.464791,-76.829198,197008200002
1970,8,20,37.874043,-122.280022,197008200003
1970,8,21,-34.891151,-56.187214,197008210001
1970,8,21,44.04483,-123.072606,197008210002
1970,8,22,44.943829,-93.093326,197008220001
1970,8,22,39.308342,-76.616104,197008220002
1970,8,24,43.07295,-89.386694,197008240001
1970,8,25,19.371887,-99.086624,197008250001
1970,8,25,42.505832,-71.19376,197008250002
1970,8,27,52.50153,13.401851,197008270001
1970,8,27,42.377003,-71.11666,197008270002
1970,8,28,35.948199,-77.795207,197008280001
1970,8,28,37.90118,-122.061628,197008280002
1970,8,29,38.908642,-77.015381,197008290001
1970,8,29,37.874043,-122.280022,197008290002
1970,8,29,37.90118,-122.061628,197008290003
1970,8,29,33.946154,-118.082952,197008290004
1970,8,30,38.908642,-77.015381,197008300001
1970,8,30,33.948005,-83.377322,197008300002
1970,8,31,39.930771,32.76754,197008310001
1970,9,0,31.950001,35.933331,197009000001
1970,9,0,-34.891151,-56.187214,197009000002
1970,9,1,40.008171,-75.13549,197009010002
1970,9,2,37.99749,23.762728,197009020001
1970,9,2,37.755363,-122.443352,197009020002
1970,9,2,37.432805,-121.897259,197009020003
1970,9,3,37.548148,-121.988566,197009030001
1970,9,3,35.14968,-90.048929,197009030002
1970,9,4,44.943829,-93.093326,197009040001
1970,9,4,-34.891151,-56.187214,197009040002
1970,9,4,54.607712,-5.95621,197009040003
1970,9,4,43.064388,-87.966202,197009040004
1970,9,4,33.745573,-117.867834,197009040005
1970,9,5,41.82277,-90.538969,197009050001
1970,9,5,34.097866,-118.407379,197009050002
1970,9,6,50.11797,8.644191,197009060001
1970,9,6,47.36865,8.539182,197009060002
1970,9,6,52.370216,4.895168,197009060003
1970,9,6,52.370216,4.895168,197009060004
1970,9,6,42.58176,-71.792259,197009060006
1970,9,9,52.50153,13.401851,197009090001
1970,9,9,-31.399301,-64.182129,197009090002
1970,9,9,43.07295,-89.386694,197009090003
1970,9,10,29.647665,-82.348458,197009100002
1970,9,11,31.950001,35.933331,197009110001
1970,9,11,-34.891151,-56.187214,197009110003
1970,9,12,-34.61768,-58.444435,197009120001
1970,9,12,51.504387,-0.140041,197009120002
1970,9,14,-34.891151,-56.187214,197009140001
1970,9,16,-34.891151,-56.187214,197009160001
1970,9,18,-32.951052,-60.666365,197009180001
1970,9,18,41.67086,-83.543846,197009180002
1970,9,20,42.811978,-70.872638,197009200001
1970,9,23,42.350097,-71.156442,197009230001
1970,9,23,-34.891151,-56.187214,197009230002
1970,9,24,40.697132,-73.931351,197009240001
1970,9,24,52.50153,13.401851,197009240002
1970,9,25,40.697132,-73.931351,197009250001
1970,9,26,-34.891151,-56.187214,197009260001
1970,9,26,40.697132,-73.931351,197009260002
1970,9,27,40.697132,-73.931351,197009270001
1970,9,30,54.607712,-5.95621,197009300001
1970,10,0,35.724533,51.40519,197010000001
1970,10,1,39.308342,-76.616104,197010010001
1970,10,2,38.395649,27.135641,197010020002
1970,10,2,44.04483,-123.072606,197010020003
1970,10,2,39.162608,-76.624689,197010020004
1970,10,3,39.930771,32.76754,197010030001
1970,10,3,39.930771,32.76754,197010030002
1970,10,5,46.803137,-71.241298,197010050001
1970,10,5,41.842602,-87.681229,197010050002
1970,10,5,37.264891,-81.240268,197010050003
1970,10,6,39.930771,32.76754,197010060001
1970,10,6,40.697132,-73.931351,197010060002
1970,10,8,47.610786,-122.331306,197010080001
1970,10,8,34.419255,-119.698869,197010080002
1970,10,8,37.97457,-122.532474,197010080003
1970,10,8,37.874043,-122.280022,197010080004
1970,10,8,-34.891151,-56.187214,197010080005
1970,10,8,48.777106,9.180769,197010080006
1970,10,9,29.813822,-95.365295,197010090001
1970,10,10,46.803137,-71.241298,197010100001
1970,10,10,35.724533,51.40519,197010100002
1970,10,10,40.697132,-73.931351,197010100003
1970,10,14,42.36679,-71.106019,197010140001
1970,10,14,48.139126,11.580186,197010140002
1970,10,15,42.36679,-71.106019,197010150001
1970,10,15,-34.891151,-56.187214,197010150002
1970,10,15,-34.891151,-56.187214,197010150003
1970,10,15,-34.891151,-56.187214,197010150004
1970,10,15,-34.891151,-56.187214,197010150005
1970,10,15,39.176086,-94.574127,197010150006
1970,10,16,-34.61768,-58.444435,197010160001
1970,10,17,48.139126,11.580186,197010170001
1970,10,18,33.683734,-117.794609,197010180001
1970,10,19,33.683734,-117.794609,197010190001
1970,10,20,-34.61768,-58.444435,197010200001
1970,10,20,37.005105,-89.176269,197010200002
1970,10,21,-37.813187,144.96298,197010210001
1970,10,21,37.005105,-89.176269,197010210003
1970,10,22,37.755363,-122.443352,197010220001
1970,10,24,42.331685,-83.047924,197010240001
1970,10,24,41.890961,12.490069,197010240002
1970,10,24,37.005105,-89.176269,197010240003
1970,10,24,37.005105,-89.176269,197010240004
1970,10,25,38.908642,-77.015381,197010250001
1970,10,26,33.683734,-117.794609,197010260001
1970,10,27,-34.61768,-58.444435,197010270001
1970,10,27,39.930771,32.76754,197010270002
1970,10,27,51.504387,-0.140041,197010270003
1970,10,28,27.19999,-80.255359,197010280001
1970,10,28,43.111261,-87.898632,197010280002
1970,10,29,33.62905,-117.691249,197010290001
1970,10,30,40.697132,-73.931351,197010300001
1970,10,30,40.697132,-73.931351,197010300002
1970,10,30,40.697132,-73.931351,197010300003
1970,10,30,40.697132,-73.931351,197010300004
1970,11,0,35.724533,51.40519,197011000001
1970,11,1,24.891115,67.143311,197011010001
1970,11,1,36.740685,-119.785734,197011010002
1970,11,1,36.740685,-119.785734,197011010003
1970,11,1,41.001845,-80.34724,197011010004
1970,11,1,42.278044,-83.738224,197011010005
1970,11,2,-34.61768,-58.444435,197011020001
1970,11,2,-34.864823,-57.908519,197011020002
1970,11,7,52.50153,13.401851,197011070001
1970,11,7,37.005105,-89.176269,197011070002
1970,11,7,44.964985,-93.260193,197011070003
1970,11,8,37.005105,-89.176269,197011080001
1970,11,9,50.11797,8.644191,197011090001
1970,11,10,39.930771,32.76754,197011100001
1970,11,12,41.842602,-87.681229,197011120002
1970,11,14,18.386932,-66.061127,197011140001
1970,11,14,18.386932,-66.061127,197011140002
1970,11,14,18.386932,-66.061127,197011140003
1970,11,14,18.386932,-66.061127,197011140004
1970,11,15,-34.61768,-58.444435,197011150001
1970,11,15,27.771185,-82.639319,197011150002
1970,11,16,54.607712,-5.95621,197011160002
1970,11,18,27.807403,-82.689767,197011180001
1970,11,20,-34.61768,-58.444435,197011200001
1970,11,20,-34.61768,-58.444435,197011200002
1970,11,20,-34.61768,-58.444435,197011200003
1970,11,21,39.930771,32.76754,197011210001
1970,11,21,-34.891151,-56.187214,197011210002
1970,11,21,45.511795,-122.675629,197011210003
1970,11,21,35.04644,-85.309464,197011210004
1970,11,22,14.596051,120.978666,197011220001
1970,11,22,27.771185,-82.639319,197011220002
