nkill,latitude,longitude
37.0,6.320564,19.081688
21.0,33.67164,73.056065
60.0,12.082407,14.467137
30.0,11.125879,13.79153
60.0,11.725265,14.263032
71.0,9.066559,7.483589
287.0,9.259689,29.800148
45.0,9.259689,29.800148
47.0,36.201721,37.143521
62.0,6.219991,31.550005
26.0,33.303567,44.371771
33.0,33.158056,69.312778
32.0,33.158056,69.312778
31.0,34.347345,45.383273
50.0,34.717704,36.722823
50.0,34.717704,36.722823
27.0,6.077377,121.082137
55.0,7.25,16.433333
30.0,6.116871,19.50521
42.0,46.482308,30.72331
30.0,35.647798,36.675257
315.0,12.359468,14.210929
35.0,48.8532,37.6053
56.0,11.151905,12.758704
27.0,36.266702,37.203341
30.0,12.359468,14.210929
27.0,9.260078,29.8
60.0,12.046389,14.480833
200.0,12.046389,14.480833
151.0,11.929978,14.343351
31.0,6.318537,19.078014
43.0,36.618584,37.076238
37.0,32.069287,20.151145
38.0,32.069287,20.151145
44.0,18.442702,1.411332
101.0,11.806517,12.497848
40.0,11.532654,12.997888
29.0,11.46801,13.758548
25.0,15.658833,43.947798
59.0,9.933333,8.883333
59.0,9.933333,8.883333
25.0,12.987751,13.658638
37.0,32.622334,36.103757
36.0,43.825592,87.616848
25.0,12.365278,13.829167
24.0,11.999943,8.516783
40.0,48.068788,37.742007
26.0,32.559761,41.919647
40.0,4.827732,43.660667
39.0,4.827732,43.660667
21.0,33.303567,44.371771
30.0,4.37474,18.551293
26.0,11.128632,13.79461
40.0,10.261178,13.255797
21.0,32.094951,20.268871
100.0,11.107849,13.813551
100.0,11.083973,13.682182
100.0,11.126492,13.78975
100.0,11.107849,13.813551
45.0,12.082,13.751303
30.0,36.354146,43.143571
40.0,36.354146,43.143571
61.0,11.829979,12.630177
51.0,11.172749,13.429548
38.0,24.891116,67.143312
114.0,10.900763,30.069372
29.0,33.743239,44.623824
670.0,36.407393,42.964625
40.0,48.711718,37.622506
53.0,32.469239,44.416638
49.0,48.398281,39.479361
48.0,-2.389518,40.69882
28.0,36.376825,42.448876
1700.0,34.621521,43.668375
21.0,11.74464,11.970257
63.0,33.743239,44.623824
40.0,34.950795,43.494542
39.0,36.354146,43.143571
43.0,35.413296,36.330122
30.0,33.953165,44.921904
30.0,34.363503,41.115997
30.0,34.363503,41.115997
22.0,30.608472,33.617577
21.0,9.376805,8.585838
75.0,32.365976,44.665562
40.0,11.391125,12.909138
40.0,34.950795,43.494542
23.0,9.066602,7.484407
22.0,9.331548,8.416597
50.0,11.036333,30.249001
76.0,32.867009,44.220454
29.0,34.108889,69.624444
56.0,11.840793,13.141391
70.0,30.19659,63.965456
30.0,34.950795,43.494542
59.0,11.151905,12.758704
32.0,0.172419,30.085698
32.0,0.706107,30.063418
32.0,1.052816,30.540143
40.0,33.821951,69.941614
45.0,34.621521,43.668375
45.0,34.950795,43.494542
26.0,5.763551,20.674037
31.0,31.631083,65.742227
57.0,10.750976,13.220349
43.0,32.941339,69.17551
48.0,33.333056,69.916944
34.0,16.408573,44.404358
310.0,34.608148,38.430948
298.0,48.139156,38.639335
100.0,11.151905,12.758704
25.0,27.058452,27.969925
29.0,11.439445,13.422292
37.0,35.687416,64.293102
34.0,33.303567,44.371771
26.0,10.434039,7.474918
60.0,33.540671,44.251268
24.0,31.640278,65.3975
21.0,36.354146,43.143571
114.0,35.951521,39.009562
40.0,36.310444,36.689156
29.0,32.838048,13.182591
23.0,32.838048,13.182591
23.0,5.933025,121.100058
48.0,38.709876,77.370471
48.0,39.51953,75.94243
47.0,34.292883,69.809734
22.0,7.300506,18.286878
24.0,35.673401,71.343098
50.0,34.283562,69.883565
45.0,34.160588,42.37254
114.0,36.763209,42.602535
21.0,34.184603,36.424013
23.0,32.867009,44.220454
22.0,32.838048,13.182591
67.0,36.319387,41.861475
55.0,7.300804,18.288171
38.0,35.958805,38.99829
100.0,11.083984,13.693092
26.0,35.673406,71.343089
25.0,32.559761,41.919647
953.0,36.319387,41.861475
28.0,13.1199,13.854959
34.0,6.666686,19.795206
63.0,8.3488,31.07937
63.0,8.3488,31.07937
400.0,36.17734,41.910161
517.0,35.959198,38.998018
35.0,33.794649,44.892579
30.0,34.950795,43.494542
21.0,11.840793,13.141391
27.0,12.379442,14.248798
23.0,33.117742,35.834972
35.0,31.132511,64.212898
35.0,30.550198,63.786059
87.0,47.925558,38.195672
59.0,11.526846,13.69271
40.0,12.379026,14.224362
27.0,9.080786,12.975219
47.0,7.878039,9.778718
101.0,12.379026,14.224362
21.0,10.906252,12.089171
150.0,36.354146,43.143571
24.0,10.568346,13.320896
21.0,33.542623,68.41533
81.0,11.655408,13.412932
23.0,13.290278,24.934722
41.0,11.475219,13.008511
25.0,15.449317,44.129521
201.0,11.655408,13.412932
30.0,10.470701,7.779848
34.0,11.829979,12.630177
45.0,33.397814,43.706277
41.0,33.529032,67.218291
40.0,33.529032,67.218291
40.0,33.529712,67.216262
50.0,34.111254,70.978915
21.0,33.163557,43.863105
27.0,34.717704,36.722823
28.0,34.717704,36.722823
34.0,33.633895,42.83208
26.0,33.420949,43.295662
24.0,10.674586,13.29523
23.0,10.64962,13.300859
23.0,10.645108,13.484032
21.0,14.54397,49.124579
46.0,15.325444,44.211895
21.0,32.063989,12.691493
22.0,39.795157,78.56193
45.0,36.217656,65.933036
26.0,33.303567,44.371771
31.0,34.950795,43.494542
35.0,35.925894,36.6519
30.0,11.236521,14.126195
30.0,10.760664,13.314555
22.0,0.853174,29.610719
21.0,-0.791773,29.045993
25.0,11.151905,12.758704
32.0,36.258704,43.281417
32.0,33.163557,43.863105
34.0,30.886219,34.076081
22.0,32.867009,44.220454
71.0,35.928802,36.631452
30.0,34.730833,36.709444
30.0,33.633895,42.83208
150.0,33.420949,43.295662
75.0,33.633895,42.83208
50.0,33.416713,43.299752
28.0,33.697271,71.144852
21.0,33.303567,44.371771
22.0,1.183963,36.102874
62.0,31.590166,74.575894
36.0,33.416713,43.299752
31.0,11.704399,11.088539
21.0,13.251211,13.196049
201.0,48.06879,37.742007
41.0,11.184167,13.914167
32.0,8.816667,8.683333
91.0,-0.872426,42.155462
71.0,33.633442,42.816579
48.0,11.704399,11.088539
27.0,32.625149,62.479768
45.0,11.923862,13.603077
29.0,0.64945,29.496269
29.0,0.64945,29.496269
22.0,34.010473,44.148235
48.0,13.117918,13.85869
28.0,3.556204,41.504085
25.0,33.4405,43.389833
58.0,32.937172,68.647247
50.0,13.101662,12.509746
65.0,11.840793,13.141391
40.0,10.34782,13.325363
30.0,12.885692,12.508085
26.0,31.859575,64.200998
122.0,11.974328,8.500261
61.0,11.74464,11.970257
22.0,18.404645,81.588419
51.0,11.655408,13.412932
36.0,3.938715,41.844706
27.0,11.199019,29.417932
27.0,10.067778,27.726944
24.0,10.850832,11.431111
27.0,35.283094,40.170864
111.0,35.283095,40.170864
36.0,0.696877,29.519697
23.0,33.420949,43.295662
21.0,33.864798,42.536383
180.0,11.236521,14.126195
24.0,15.325444,44.211895
90.0,35.644217,36.701914
90.0,35.616253,36.655267
47.0,11.053073,12.807237
158.0,34.006004,71.537431
150.0,33.349159,43.784197
117.0,11.236521,14.126195
51.0,11.391125,12.909138
35.0,11.151905,12.758704
31.0,33.695975,70.336069
22.0,35.336136,40.145013
33.0,34.139687,42.377838
25.0,32.592698,69.465639
23.0,26.673885,92.857711
45.0,33.100528,44.584493
36.0,33.633895,42.83208
23.0,10.964449,13.904308
22.0,33.540671,44.251268
30.0,34.160588,42.37254
27.0,33.350073,43.783245
30.0,11.00949,13.898467
50.0,13.967151,44.165426
21.0,33.420949,43.295662
35.0,13.095123,13.818728
24.0,34.029758,36.584046
25.0,33.907708,42.542436
33.0,36.886496,38.350204
38.0,15.325444,44.211895
25.0,11.562116,11.91629
71.0,36.043267,43.49884
72.0,35.880593,43.388801
144.0,11.162543,14.013976
107.0,12.164619,6.683263
41.0,10.61285,12.19458
31.0,36.886496,38.350204
35.0,35.735539,37.105288
24.0,33.420949,43.295662
48.0,6.80554,29.676132
27.0,37.1175,69.136389
26.0,34.034915,36.227844
25.0,10.646673,13.45252
30.0,47.096943,37.549251
41.0,32.834138,36.156742
33.0,11.840793,13.141391
32.0,11.840793,13.141391
71.0,33.997048,44.86661
26.0,31.126646,33.800864
62.0,27.956944,68.637778
27.0,7.875101,9.778548
126.0,12.379026,14.224362
47.0,35.452112,44.375464
21.0,11.840793,13.141391
21.0,11.840793,13.141391
101.0,12.19103,13.091964
144.0,12.379026,14.224362
57.0,13.700804,13.309
57.0,13.31489,12.6047
31.0,33.303567,44.371771
40.0,11.151905,12.758704
24.0,33.976307,71.437158
25.0,48.338463,38.40266
90.0,11.398364,14.568441
26.0,34.014117,69.257784
45.0,33.864798,42.536383
30.0,10.431155,13.004862
34.0,2.059818,45.326114
22.0,14.1319,13.259267
208.0,12.359468,14.210929
44.0,11.485018,12.311891
51.0,3.810951,43.246505
32.0,33.850297,42.55
24.0,36.043267,43.49884
74.0,11.655408,13.412932
40.0,34.992645,43.719736
68.0,11.133775,12.951875
34.0,36.201721,37.143521
24.0,10.161389,12.739722
48.0,36.847952,40.070616
25.0,35.672176,36.137907
36.0,11.016667,29.716667
40.0,33.420949,43.295662
95.0,7.905833,7.854722
24.0,36.809293,10.13426
39.0,15.325444,44.211895
39.0,15.325444,44.211895
40.0,15.325444,44.211895
40.0,15.325444,44.211895
27.0,34.208416,43.890713
25.0,36.503594,40.740627
25.0,36.503594,40.740627
62.0,35.247395,37.505927
26.0,36.598703,43.105649
22.0,11.526846,13.69271
75.0,11.083984,13.693092
45.0,32.517819,36.47732
24.0,2.059818,45.326114
23.0,10.906661,12.089108
25.0,10.749466,12.151123
58.0,13.702664,44.733569
47.0,13.700804,13.309
37.0,35.129298,37.275086
47.0,13.700804,13.309
21.0,33.335257,69.92847
152.0,-0.452179,39.661028
25.0,10.484913,12.380308
27.0,13.702664,44.733569
25.0,12.249185,13.866243
300.0,34.363503,41.115997
42.0,36.684256,70.945402
35.0,33.071006,36.546198
42.0,18.391134,81.659273
34.0,36.657268,40.370559
21.0,36.911907,66.185784
34.0,34.41712,70.449594
24.0,35.271021,43.458085
25.0,35.813395,36.319938
24.0,35.813395,36.319938
24.0,35.813395,36.319938
49.0,33.683266,43.473258
230.0,14.015,13.378458
200.0,35.791835,36.295017
21.0,13.14452,11.978822
31.0,37.180194,68.915823
27.0,18.520277,45.69972
23.0,33.865842,36.413267
24.0,33.910194,36.488061
23.0,34.029758,36.584046
24.0,36.503594,40.740627
86.0,12.849085,45.037275
25.0,35.333062,40.138737
36.0,33.848619,44.522125
72.0,35.813395,36.319938
27.0,35.123449,65.086416
25.0,34.925508,64.147824
45.0,24.891116,67.143312
25.0,11.78606,14.537057
30.0,11.827207,13.153906
50.0,34.884201,38.872516
35.0,32.559762,41.919647
37.0,33.349159,43.784197
28.0,34.707778,38.790235
28.0,34.667608,38.605832
280.0,34.558524,38.293671
23.0,26.554784,50.004525
23.0,32.559055,67.037879
37.0,12.492,12.781546
30.0,7.512194,9.351988
30.0,11.924656,13.601307
37.0,13.538057,14.636973
22.0,29.798417,66.84691
28.0,33.403057,43.911866
27.0,11.840793,13.141391
39.0,33.683266,43.473258
51.0,11.840793,13.141391
53.0,34.198803,43.873311
85.0,47.942007,37.504089
40.0,36.503594,40.740627
47.0,9.203496,12.49539
40.0,36.503594,40.740627
39.0,36.503594,40.740627
27.0,32.956954,69.901629
34.0,32.696985,36.398428
21.0,36.169481,36.580439
40.0,2.798167,44.078561
25.0,14.515319,44.852594
24.0,32.910951,68.868989
25.0,32.623326,69.505798
22.0,33.403057,43.911866
27.0,32.351956,64.779266
42.0,12.154659,11.77422
26.0,32.354621,64.786564
29.0,36.697777,68.79535
22.0,11.840793,13.141391
33.0,39.46616,75.989641
22.0,10.433056,12.246667
22.0,34.834275,37.324998
24.0,35.188787,37.211583
50.0,36.503594,40.740627
174.0,36.886496,38.350204
38.0,35.183083,70.986575
27.0,31.853561,64.712358
28.0,29.347701,47.949118
40.0,35.893074,10.59688
70.0,2.71581,44.511845
26.0,36.698501,38.277899
21.0,36.503594,40.740627
23.0,35.247395,37.505927
23.0,35.247395,37.505927
22.0,35.247395,37.505927
21.0,32.75196,22.385664
28.0,15.325444,44.211895
24.0,12.636044,13.686919
24.0,12.636044,13.686919
31.0,12.86714,44.983957
97.0,12.924998,13.570766
27.0,33.403057,43.911866
31.0,10.737778,13.130556
35.0,12.86714,44.983957
33.0,34.160588,42.37254
25.0,9.933333,8.883333
26.0,9.933333,8.883333
37.0,12.344489,6.865926
26.0,36.201721,37.143521
21.0,36.38588,38.863895
26.0,11.066584,7.699986
30.0,13.057841,44.883283
21.0,34.998618,43.254581
22.0,33.414598,43.455254
41.0,36.322392,41.860499
34.0,33.335257,69.92847
32.0,2.657589,46.009415
25.0,11.829979,12.630177
30.0,35.8464,64.5333
21.0,11.785445,12.415736
24.0,34.950795,43.494542
25.0,10.286652,11.163862
25.0,10.286652,11.163862
44.0,11.74464,11.970257
121.0,33.573487,44.547426
43.0,12.86714,44.983957
34.0,36.975594,38.426399
36.0,2.349308,42.280336
24.0,33.403057,43.911866
22.0,32.348492,64.772251
57.0,33.349159,43.784197
58.0,33.354051,43.845054
22.0,10.592529,14.321009
21.0,33.420949,43.295662
27.0,34.89,71.18
25.0,11.273868,11.999819
34.0,36.201721,37.143521
25.0,35.631667,65.279722
25.0,33.0362,66.713864
22.0,12.847212,13.666302
23.0,34.227744,37.244215
23.0,34.227744,37.244215
22.0,34.227744,37.244215
26.0,34.516895,69.147014
23.0,36.681449,69.114905
44.0,36.2065,37.160027
52.0,33.770899,44.624747
143.0,47.539638,37.776423
48.0,10.592003,12.207662
68.0,33.303567,44.371771
174.0,11.611388,11.919165
22.0,31.193647,16.553884
25.0,4.73538,45.202402
22.0,33.924563,72.379948
80.0,13.129023,45.020269
22.0,34.950795,43.494542
30.0,33.561505,36.368762
40.0,36.847952,40.070616
25.0,33.416667,43.3
25.0,33.416667,43.3
30.0,36.186638,37.583084
27.0,-0.357847,42.546652
24.0,13.745574,45.686371
25.0,33.416667,43.3
25.0,32.361963,64.783632
24.0,11.459902,13.771974
34.0,35.73494,37.103072
42.0,5.764638,20.671952
43.0,3.516944,42.233889
25.0,36.204731,65.054831
68.0,12.703331,13.217884
24.0,11.085793,13.692484
97.0,1.808302,44.695142
22.0,11.184199,13.914285
22.0,11.184199,13.914285
48.0,11.185278,13.884167
31.0,11.089718,13.68837
50.0,15.566652,45.787139
36.0,2.204822,41.619649
23.0,33.567098,68.699155
36.0,33.816537,69.925475
56.0,35.735614,37.093959
54.0,35.28798,40.308863
40.0,33.349159,43.784197
74.0,33.453551,68.887283
26.0,36.447493,43.351058
42.0,33.957536,71.573933
40.0,33.388054,43.531701
57.0,35.982763,36.704648
56.0,35.990087,36.677222
50.0,42.000923,81.532828
28.0,12.674093,13.611146
35.0,10.326373,6.656488
240.0,36.705777,68.877063
25.0,34.070499,70.699941
26.0,34.038281,70.573577
26.0,34.081961,70.666297
26.0,34.081961,70.666297
70.0,33.683266,43.473258
23.0,35.921053,64.77454
52.0,8.927721,29.788925
41.0,33.848619,44.522125
28.0,13.88578,13.954071
108.0,11.485018,12.311891
21.0,36.278436,37.085297
26.0,34.88338,69.71741
105.0,39.930773,32.76754
21.0,13.533677,14.317092
100.0,33.542623,68.41533
25.0,32.031266,65.135087
25.0,36.354146,43.143571
32.0,32.397381,64.47316
32.0,32.400023,64.431892
22.0,11.899922,13.466941
22.0,35.649546,63.91133
30.0,34.88338,69.71741
25.0,31.6672,64.3544
28.0,28.282935,68.436488
28.0,9.203496,12.49539
22.0,7.201288,35.420773
23.0,33.303567,44.371771
224.0,30.169854,34.173178
33.0,35.725265,71.288397
22.0,33.303567,44.371771
21.0,2.059818,45.326114
30.0,31.76147,64.621428
25.0,13.700804,13.309
24.0,33.843471,35.498738
23.0,33.843471,35.498738
93.0,48.856642,2.34233
40.0,35.672931,44.070145
25.0,36.043267,43.49884
44.0,13.319617,43.255631
33.0,9.284822,12.423722
40.0,36.447493,43.351058
40.0,33.420949,43.295662
22.0,12.635498,-8.030959
35.0,14.797479,45.718707
30.0,16.90866,43.258941
21.0,33.349159,43.784197
22.0,12.002179,8.591956
22.0,10.806325,13.45809
30.0,30.568813,63.707684
73.0,31.497145,65.838674
29.0,-3.375828,29.364107
29.0,-3.375828,29.364107
29.0,-3.481207,29.55171
22.0,33.897994,70.107533
25.0,33.449771,43.295782
24.0,13.413319,43.627508
21.0,32.070697,64.852824
24.0,34.208416,43.890713
21.0,10.906042,12.088592
72.0,36.039722,37.3075
21.0,11.840793,13.141391
30.0,10.891605,13.627317
30.0,11.840793,13.141391
27.0,34.20059,72.048437
24.0,32.963605,65.475902
40.0,33.435279,43.281158
83.0,35.798129,43.294178
112.0,34.160588,42.37254
24.0,11.276421,14.247683
66.0,32.407892,14.622688
24.0,34.092656,42.385467
21.0,33.303567,44.371771
25.0,34.621521,43.668375
34.0,31.16983,34.087422
142.0,3.03626,41.867161
25.0,34.136841,71.83818
46.0,32.559761,41.919647
24.0,36.201721,37.143521
30.0,33.420949,43.295662
37.0,33.864798,42.536383
72.0,33.683266,43.473258
24.0,8.40809,33.187128
88.0,11.761901,13.266306
36.0,33.446476,36.334499
37.0,33.446476,36.334499
21.0,34.516895,69.147014
29.0,35.1782,43.375203
24.0,34.921441,43.811022
21.0,33.489437,43.275142
30.0,36.354146,43.143571
300.0,36.354146,43.143571
76.0,33.52765,36.392297
60.0,12.036585,13.917242
22.0,11.157066,12.757969
30.0,39.930773,32.76754
26.0,10.973114,14.234245
43.0,33.446476,36.334499
42.0,33.446476,36.334499
47.0,33.45646,43.392874
40.0,33.306959,43.836332
28.0,12.036585,13.917242
50.0,7.868581,8.060865
50.0,7.872997,8.044402
50.0,7.871944,8.008333
50.0,7.873506,7.906617
50.0,7.867093,8.094519
51.0,7.858306,7.871603
75.0,36.695914,38.946732
36.0,35.244621,44.275486
38.0,33.303567,44.371771
37.0,33.303567,44.371771
31.0,33.953165,44.921904
27.0,33.380456,43.916641
41.0,7.350826,8.836276
45.0,32.071201,64.852349
39.0,35.255685,37.568217
62.0,32.469239,44.416638
39.0,39.930773,32.76754
22.0,5.19519,-3.738486
22.0,33.516648,43.100075
27.0,11.840793,13.141391
21.0,0.518022,42.046701
54.0,30.55363,63.78721
23.0,0.513837,42.074393
35.0,2.033129,45.028444
31.0,33.864798,42.536383
31.0,32.887157,44.341636
31.0,35.03253,43.646459
79.0,31.50547,74.342879
55.0,11.023447,30.120241
25.0,35.798129,43.294178
25.0,33.683266,43.473258
23.0,33.982013,42.594834
27.0,36.207593,43.19765
40.0,35.993952,36.998383
22.0,33.403057,43.911866
28.0,34.165506,70.621883
21.0,6.473787,122.163853
22.0,7.366802,11.486979
22.0,7.366638,11.486789
23.0,32.749994,62.586651
27.0,7.919334,33.166788
27.0,7.919334,33.166788
27.0,7.919334,33.166788
27.0,7.919334,33.166788
27.0,7.919334,33.166788
27.0,7.919334,33.166788
27.0,7.919334,33.166788
27.0,7.919334,33.166788
26.0,7.919334,33.166788
26.0,7.919334,33.166788
22.0,34.8962,43.808772
42.0,36.705777,68.877063
23.0,36.123497,65.427252
30.0,12.886647,12.505883
21.0,36.694225,68.801575
21.0,36.704283,68.907605
71.0,34.516895,69.147014
250.0,36.354146,43.143571
30.0,11.746278,13.252767
28.0,36.403101,42.97818
46.0,35.771059,43.362684
45.0,35.744282,43.367317
28.0,36.447493,43.351058
45.0,32.709278,65.930066
46.0,36.201721,37.143521
60.0,36.354146,43.143571
73.0,36.115443,37.049345
30.0,35.22768,71.364181
65.0,33.303567,44.371771
63.0,35.768354,43.588967
24.0,31.212225,34.117064
40.0,35.333062,40.138737
32.0,14.54397,49.124579
28.0,32.955207,65.603337
71.0,32.559761,41.919647
25.0,34.558524,38.293671
25.0,36.354146,43.143571
26.0,12.849085,45.037275
21.0,12.849085,45.037275
37.0,35.36157,35.927156
36.0,35.36157,35.927156
36.0,35.36157,35.927156
25.0,33.397814,43.706277
21.0,0.278097,41.248627
33.0,33.633895,42.83208
48.0,14.797618,45.718941
47.0,33.349159,43.784197
24.0,2.059818,45.326114
44.0,33.592065,42.618964
43.0,33.417363,43.804869
43.0,33.163557,43.863105
49.0,33.397814,43.706277
32.0,13.700804,13.309
38.0,33.255923,43.839541
21.0,33.412674,43.710224
52.0,12.669669,14.575381
25.0,13.586484,44.024105
23.0,35.758367,43.12946
22.0,35.827227,43.389652
22.0,35.104186,43.393449
111.0,4.210529,45.560488
30.0,33.349159,43.784197
50.0,28.477157,-81.336858
30.0,33.349159,43.784197
30.0,33.349159,43.784197
43.0,36.064588,37.007779
43.0,36.212268,37.147186
41.0,8.470082,25.678476
29.0,33.163557,43.863105
50.0,31.557064,64.877087
59.0,7.691215,9.247731
21.0,16.288709,44.643532
28.0,34.706559,44.220998
43.0,7.709188,27.983474
27.0,35.707499,65.211001
48.0,41.106178,28.689863
73.0,35.409749,71.338923
28.0,23.791275,90.418202
383.0,33.303567,44.371771
72.0,35.172505,43.377435
67.0,33.531667,69.736033
26.0,36.503594,40.740627
59.0,34.010473,44.148235
26.0,13.586484,44.024105
25.0,12.04785,14.48073
21.0,2.055236,45.051891
31.0,16.403668,43.063195
30.0,16.405528,43.065087
27.0,13.326179,13.475137
87.0,43.693611,7.255833
31.0,32.071705,64.842112
43.0,39.798509,32.805613
24.0,36.982769,70.720766
22.0,15.279024,-5.551389
38.0,36.201721,37.143521
83.0,34.516895,69.147014
27.0,37.05336,41.227344
26.0,37.05336,41.227344
24.0,36.533357,37.95028
42.0,30.552623,63.78312
35.0,37.580414,43.736707
31.0,17.565821,44.229172
42.0,15.189627,46.001341
68.0,31.583493,63.791712
23.0,32.069287,20.151145
97.0,35.325105,43.767265
75.0,30.20082,66.994352
30.0,33.8475,69.638612
28.0,33.155731,69.3268
64.0,0.495944,29.459606
35.0,36.201721,37.143521
25.0,36.3144,41.8625
283.0,7.181962,32.356095
58.0,37.06763,37.373151
34.0,36.33092,68.763667
25.0,35.906302,66.388035
73.0,12.86714,44.983957
23.0,2.059818,45.326114
85.0,33.084494,68.311832
22.0,34.516895,69.147014
21.0,34.516895,69.147014
39.0,32.61797,65.872373
38.0,32.61797,65.872373
38.0,32.61797,65.872373
38.0,32.61797,65.872373
38.0,32.61797,65.872373
35.0,13.667778,13.1275
100.0,35.904295,43.058433
70.0,35.442745,42.393838
40.0,13.529407,43.949863
24.0,17.104506,43.024997
38.0,34.406593,71.55415
24.0,34.088117,74.033985
22.0,32.63983,65.85726
40.0,36.068785,43.065456
25.0,-5.897312,22.414609
24.0,-5.897312,22.414609
26.0,12.203506,14.01755
40.0,33.633895,42.83208
28.0,31.589826,64.337955
23.0,35.569428,42.723025
29.0,30.550198,63.786059
154.0,36.705777,68.877063
35.0,36.554444,40.748056
21.0,36.310444,36.689156
26.0,18.048329,4.447921
23.0,31.623036,65.054246
21.0,4.098941,30.673341
90.0,31.680203,64.312213
30.0,6.997776,19.18097
27.0,31.050078,33.408322
56.0,9.529987,31.655479
36.0,33.303567,44.371771
40.0,9.4325,8.353611
47.0,36.3225,41.864167
21.0,36.447493,43.351058
54.0,34.204972,70.277584
35.0,34.2,70.283333
82.0,35.452112,44.375464
23.0,8.302054,30.134583
284.0,36.354146,43.143571
21.0,33.038056,40.284444
67.0,30.20082,66.994352
27.0,34.521315,65.249242
190.0,36.158559,43.255099
42.0,36.184868,43.207314
70.0,35.942983,43.318775
50.0,36.354146,43.143571
30.0,32.082291,68.56025700000001
40.0,36.354146,43.143571
30.0,11.700432,6.333409
40.0,36.354146,43.143571
30.0,36.354146,43.143571
53.0,25.776572,67.019026
26.0,36.354146,43.143571
32.0,4.010857,44.513224
42.0,33.592065,42.618964
33.0,36.354146,43.143571
21.0,33.163557,43.863105
24.0,31.212225,34.117064
43.0,35.700397,43.280434
28.0,34.516895,69.147014
85.0,6.536648,21.988801
48.0,12.18458,6.237687
98.0,32.325196,44.918747
27.0,36.354146,43.143571
30.0,2.059818,45.326114
55.0,0.172265,30.085837
30.0,11.526846,13.69271
34.0,-0.076154,29.293875
100.0,36.158559,43.255099
130.0,36.158559,43.255099
35.0,32.391435,65.643512
29.0,36.376825,42.448876
23.0,31.617127,65.718274
21.0,36.354146,43.143571
59.0,10.890928,13.627589
24.0,41.106178,28.689863
24.0,41.106178,28.689863
58.0,12.849085,45.037275
433.0,34.558524,38.293671
29.0,30.084628,31.334314
29.0,2.059818,45.326114
24.0,36.354146,43.143571
28.0,35.324825,43.766922
34.0,36.354146,43.143571
33.0,36.354146,43.143571
33.0,36.354146,43.143571
25.0,36.434562,43.158421
53.0,12.849085,45.037275
50.0,13.586484,44.024105
33.0,36.354146,43.143571
27.0,34.558524,38.293671
21.0,36.354146,43.143571
61.0,36.434562,43.158421
39.0,41.106178,28.689863
36.0,33.303567,44.371771
75.0,36.354146,43.143571
93.0,36.354146,43.143571
43.0,36.585437,37.04692
23.0,10.838515,48.933703
82.0,16.263981,-0.027987
22.0,31.619315,65.050157
21.0,31.619315,65.050157
26.0,33.897994,70.107533
34.0,18.965838,83.451666
34.0,2.059818,45.326114
79.0,-1.136914,41.223171
41.0,36.238889,42.938056
35.0,32.071931,64.838837
32.0,3.116667,43.65
35.0,36.354146,43.143571
39.0,33.644722,43.723611
30.0,33.036022,40.288159
23.0,13.887403,45.863649
22.0,34.516895,69.147014
30.0,-6.478666,22.861196
26.0,35.781292,37.499216
25.0,36.202105,37.13426
40.0,35.881389,42.469444
91.0,26.421478,67.860947
45.0,33.303567,44.371771
38.0,34.09263,70.469225
35.0,36.376825,42.448876
25.0,-0.791773,29.045993
34.0,36.354146,43.143571
40.0,2.059818,45.326114
24.0,32.835646,35.970169
24.0,36.354146,43.143571
32.0,36.354146,43.143571
78.0,36.432886,37.442128
26.0,14.578761,44.780412
33.0,34.717704,36.722823
32.0,35.649155,64.266974
21.0,32.36822,65.703389
30.0,23.69328,98.772316
54.0,34.516895,69.147014
38.0,33.515242,36.292083
38.0,33.515242,36.292083
23.0,8.650116,30.987207
32.0,33.515242,36.292083
28.0,32.708333,65.863611
27.0,33.303567,44.371771
73.0,7.500429,9.606221
230.0,36.354146,43.143571
39.0,-6.174751,21.558038
49.0,35.394318,43.259367
38.0,31.980761,65.564515
36.0,36.322256,41.863909
151.0,36.388819,42.874607
23.0,36.354146,43.143571
24.0,33.897994,70.107533
36.0,34.621521,43.668375
36.0,36.354146,43.143571
33.0,35.015778,40.455211
30.0,35.574122,42.728694
21.0,35.252606,36.75617
26.0,36.354146,43.143571
25.0,36.354146,43.143571
31.0,30.787678,30.999529
23.0,33.433811,38.92288
57.0,13.483373,12.843024
53.0,8.4675,25.678333
21.0,8.4675,25.678333
127.0,36.201721,37.143521
25.0,35.326122,43.78081
266.0,36.70993,67.115696
35.0,18.391134,81.659273
37.0,36.354146,43.143571
26.0,36.807907,42.071414
25.0,36.749678,41.59673
49.0,13.390408,14.538779
50.0,36.71872,68.990458
136.0,5.037831,21.209995
64.0,36.354146,43.143571
29.0,29.803965,66.850991
108.0,4.746876,22.814778
27.0,9.270173,5.105799
32.0,36.219269,69.186501
36.0,6.536648,21.988801
50.0,-4.441931,15.266293
141.0,27.648401,14.263774
31.0,35.104691,37.210418
31.0,35.129298,37.275086
31.0,35.28798,40.308863
23.0,53.488228,-2.244026
22.0,32.120754,65.919966
21.0,31.606645,64.80625
36.0,34.828406,63.435427
30.0,28.697896,30.768123
21.0,34.078889,70.577778
25.0,32.125717,65.925926
27.0,36.354146,43.143571
30.0,31.662216,64.260976
93.0,34.516895,69.147014
34.0,36.354146,43.143571
163.0,36.354146,43.143571
41.0,36.354146,43.143571
77.0,10.838515,48.933703
32.0,32.777344,44.289352
