iyear,imonth,count
1973,3,1
1973,5,1
1976,1,1
1978,12,1
1979,1,1
1979,3,1
1985,5,1
1985,8,1
1986,7,2
1987,2,4
1991,11,3
1992,4,1
1994,2,1
1994,9,1
1995,2,1
1996,3,1
1996,6,1
2003,5,5
2007,3,2
2007,4,3
2007,8,1
2011,4,1
2015,11,1
2018,12,1
