iyear,imonth,count
1984,11,6
1984,12,4
1985,5,4
1985,11,1
1985,12,2
1986,2,1
1986,4,1
1988,2,1
1988,4,3
1988,5,4
1988,6,1
1989,5,1
1992,3,2
2017,7,1
2018,4,1
2018,5,1
2018,6,4
2018,7,1
2018,8,3
2018,10,1
2018,11,4
2018,12,3
2019,5,1
2020,4,1
2020,5,2
2020,12,1
