eventid,year,country_txt,nkill
198004220007,1980.3060109289618,Thailand,6.0
198004260006,1980.3169398907103,Thailand,1.0
198004280014,1980.3224043715848,Thailand,8.0
198006040003,1980.4234972677596,Philippines,18.0
198006050008,1980.4262295081967,Philippines,6.0
198006060009,1980.4289617486338,Philippines,3.0
198006130008,1980.448087431694,Philippines,10.0
198008230011,1980.6420765027322,Thailand,4.0
198009050004,1980.6775956284152,Thailand,1.0
198009080015,1980.6857923497269,Thailand,2.0
198009120027,1980.6967213114754,Philippines,1.0
198009210003,1980.72131147541,Philippines,1.0
198009220003,1980.724043715847,Philippines,11.0
198009270002,1980.7377049180327,Thailand,7.0
198010000004,1980.7486338797814,Philippines,5.0
198010020006,1980.7513661202186,Thailand,5.0
198012030003,1980.9207650273224,Philippines,6.0
198012160010,1980.9562841530055,Philippines,1.0
198012270001,1980.9863387978141,Philippines,7.0
198101100003,1981.0246575342467,Philippines,2.0
198101270004,1981.0712328767124,Philippines,10.0
198101290002,1981.0767123287671,Philippines,16.0
198102090008,1981.1068493150685,Philippines,11.0
198102100001,1981.109589041096,Philippines,20.0
198102100015,1981.109589041096,Philippines,4.0
198102190010,1981.1342465753426,Philippines,16.0
198102200008,1981.13698630137,Thailand,14.0
198103160009,1981.2027397260274,Philippines,2.0
198103280001,1981.2356164383561,Indonesia,4.0
198103280007,1981.2356164383561,Philippines,7.0
198103280008,1981.2356164383561,Philippines,14.0
198104200004,1981.2986301369863,Philippines,13.0
198104240006,1981.309589041096,Philippines,2.0
198105190007,1981.3780821917808,Philippines,4.0
198105200011,1981.3808219178081,Philippines,6.0
198106070003,1981.4301369863015,Philippines,5.0
198106120003,1981.4438356164383,Philippines,14.0
198106150002,1981.4520547945206,Philippines,17.0
198106180006,1981.4602739726026,Philippines,4.0
198106190007,1981.4630136986302,Philippines,5.0
198109100010,1981.690410958904,Thailand,3.0
198109240004,1981.7287671232878,Thailand,3.0
198110150008,1981.786301369863,Thailand,1.0
198111010003,1981.8328767123287,Philippines,4.0
198202100001,1982.109589041096,Philippines,1.0
198202190004,1982.1342465753426,Philippines,5.0
198202210001,1982.1397260273973,Myanmar,3.0
198202210011,1982.1397260273973,Philippines,7.0
198202210012,1982.1397260273973,Philippines,7.0
198205000004,1982.3287671232877,Philippines,9.0
198205090005,1982.3506849315067,Philippines,1.0
198205090012,1982.3506849315067,Philippines,2.0
198205100004,1982.3534246575343,Philippines,5.0
198205100007,1982.3534246575343,Philippines,2.0
198205100008,1982.3534246575343,Philippines,2.0
198205220001,1982.386301369863,Philippines,12.0
198205230005,1982.3890410958904,Philippines,23.0
198205280003,1982.4027397260274,Philippines,11.0
198206000003,1982.4136986301369,Philippines,2.0
198206000004,1982.4136986301369,Philippines,1.0
198207210003,1982.5506849315068,Philippines,1.0
198207230002,1982.5561643835617,Philippines,2.0
198208050012,1982.5917808219178,Philippines,12.0
198209000004,1982.6657534246576,Philippines,1.0
198209120004,1982.695890410959,Philippines,12.0
198209160004,1982.7068493150684,Philippines,5.0
198209250006,1982.731506849315,Philippines,2.0
198209250007,1982.731506849315,Philippines,3.0
198212020001,1982.9178082191781,Thailand,1.0
198212250001,1982.9808219178083,Philippines,2.0
198212260004,1982.9835616438356,Philippines,6.0
198212260005,1982.9835616438356,Philippines,3.0
198302040008,1983.0931506849315,Philippines,16.0
198303190005,1983.2109589041097,Philippines,4.0
198304000012,1983.2465753424658,Philippines,4.0
198304120008,1983.2767123287672,Philippines,12.0
198304130001,1983.2794520547945,Philippines,4.0
198304140003,1983.282191780822,Philippines,1.0
198304250010,1983.3123287671233,Philippines,2.0
198308210002,1983.6356164383562,Philippines,1.0
198309250005,1983.731506849315,Philippines,10.0
198309290009,1983.7424657534248,Philippines,46.0
198310090001,1983.7698630136986,Myanmar,21.0
198311010005,1983.8328767123287,Philippines,1.0
198401130004,1984.032786885246,Philippines,8.0
198402030004,1984.0901639344263,Philippines,5.0
198402090006,1984.1065573770493,Philippines,2.0
198402100005,1984.1092896174864,Philippines,10.0
198403260021,1984.2322404371585,Indonesia,2.0
198403270006,1984.2349726775956,Philippines,7.0
198404000005,1984.2486338797814,Philippines,1.0
198404110010,1984.275956284153,Philippines,3.0
198404150003,1984.2868852459017,Philippines,5.0
198404220005,1984.3060109289618,Philippines,1.0
198405010012,1984.3306010928961,Philippines,11.0
198405010013,1984.3306010928961,Philippines,5.0
198405020004,1984.3333333333333,Philippines,2.0
198405030004,1984.3360655737704,Philippines,8.0
198405030005,1984.3360655737704,Philippines,12.0
198405030007,1984.3360655737704,Philippines,1.0
198405040005,1984.3387978142077,Philippines,2.0
198405100007,1984.3551912568305,Philippines,5.0
198405100018,1984.3551912568305,Philippines,5.0
198405100019,1984.3551912568305,Philippines,5.0
198405100020,1984.3551912568305,Philippines,5.0
198405110010,1984.3579234972678,Philippines,4.0
198405240005,1984.3934426229507,Philippines,1.0
198406280006,1984.4890710382513,Philippines,5.0
198407110008,1984.5245901639344,Philippines,1.0
198408180003,1984.6284153005465,Philippines,10.0
198408310002,1984.6639344262296,Philippines,1.0
198409240004,1984.7295081967213,Philippines,5.0
198410150005,1984.7868852459017,Philippines,10.0
198410210004,1984.8032786885246,Philippines,2.0
198411030006,1984.8387978142077,Philippines,58.0
198411140006,1984.8688524590164,Philippines,1.0
198411170011,1984.877049180328,Philippines,1.0
198411170012,1984.877049180328,Philippines,1.0
198411280007,1984.9071038251366,Philippines,8.0
198412010003,1984.9153005464482,Philippines,33.0
198412110003,1984.9426229508197,Philippines,12.0
198412120005,1984.9453551912568,Philippines,2.0
198412140002,1984.950819672131,Philippines,2.0
198412150004,1984.9535519125684,Philippines,1.0
198412280007,1984.9890710382513,Philippines,1.0
198501020016,1985.0027397260274,Philippines,4.0
198501020017,1985.0027397260274,Philippines,1.0
198501120005,1985.0301369863014,Philippines,3.0
198501120006,1985.0301369863014,Philippines,2.0
198502120001,1985.1150684931506,Philippines,2.0
198502140005,1985.1205479452055,Philippines,30.0
198503150001,1985.2,Indonesia,7.0
198503250006,1985.227397260274,Philippines,1.0
198503280014,1985.2356164383561,Philippines,20.0
198504120004,1985.2767123287672,Philippines,1.0
198504170005,1985.2904109589042,Philippines,1.0
198504290005,1985.323287671233,Philippines,1.0
198505000001,1985.3287671232877,Philippines,1.0
198505050004,1985.3397260273973,Philippines,3.0
198505100024,1985.3534246575343,Philippines,1.0
198505120007,1985.358904109589,Philippines,1.0
198505140011,1985.3643835616438,Philippines,23.0
198505170007,1985.372602739726,Philippines,1.0
198505260003,1985.3972602739725,Philippines,22.0
198505270001,1985.4,Philippines,12.0
198506010003,1985.4136986301369,Philippines,2.0
198506010004,1985.4136986301369,Philippines,2.0
198506080010,1985.4328767123288,Philippines,1.0
198506100026,1985.4383561643835,Philippines,13.0
198506130006,1985.4465753424658,Philippines,1.0
198506150001,1985.4520547945206,Philippines,1.0
198506180010,1985.4602739726026,Philippines,5.0
198506270004,1985.4849315068493,Philippines,1.0
198506300004,1985.4931506849316,Philippines,14.0
198506300005,1985.4931506849316,Philippines,14.0
198507060006,1985.509589041096,Philippines,1.0
198507080002,1985.5150684931507,Philippines,15.0
198507090006,1985.517808219178,Philippines,2.0
198507090008,1985.517808219178,Philippines,9.0
198507150005,1985.5342465753424,Philippines,8.0
198507230002,1985.5561643835617,Philippines,1.0
198507250006,1985.5616438356165,Philippines,29.0
198508140005,1985.6164383561643,Philippines,1.0
198508170016,1985.6246575342466,Philippines,24.0
198508250001,1985.6465753424657,Philippines,2.0
198509150001,1985.704109589041,Philippines,35.0
198509230003,1985.7260273972602,Philippines,4.0
198509230005,1985.7260273972602,Philippines,1.0
198509230006,1985.7260273972602,Philippines,1.0
198509230007,1985.7260273972602,Philippines,4.0
198509270008,1985.7369863013698,Philippines,1.0
198510030011,1985.7534246575342,Philippines,21.0
198510140001,1985.7835616438356,Philippines,5.0
198510140002,1985.7835616438356,Philippines,13.0
198510210002,1985.8027397260273,Philippines,1.0
198510220005,1985.805479452055,Philippines,3.0
198510290006,1985.8246575342466,Philippines,1.0
198510300004,1985.827397260274,Philippines,5.0
198511190004,1985.8821917808218,Philippines,3.0
198511220006,1985.890410958904,Philippines,17.0
198511230003,1985.8931506849315,Philippines,3.0
198511290005,1985.9095890410958,Philippines,1.0
198512010005,1985.9150684931508,Philippines,2.0
198512020028,1985.9178082191781,Philippines,5.0
198512050001,1985.9260273972602,Philippines,1.0
