iyear,imonth,count
1994,6,1
1997,9,1
1997,10,1
1999,4,1
2001,5,1
2006,4,1
2008,7,1
2010,8,1
2010,9,1
2011,4,1
2012,5,1
2012,11,2
2020,10,2
