iyear,imonth,count
1991,9,1
1991,11,2
1992,1,2
1992,3,6
1992,4,2
1992,5,2
1994,2,2
1994,3,2
1994,6,2
1994,7,2
1994,9,2
1994,10,1
1995,8,1
1995,11,1
1996,2,2
1997,2,1
2000,3,1
2001,8,3
2001,9,1
2002,5,1
2007,4,1
2008,8,2
2009,2,1
2009,6,1
2014,3,1
2014,11,1
2014,12,1
2016,5,1
2016,12,1
2017,2,1
2017,3,1
2018,7,1
